8850.0,C,84500,171.0,1.0
8850.0,C,84500,171.0,1.0
8900.0,C,84500,135.0,5.0
8900.0,C,84500,135.0,5.0
8900.0,C,84500,140.0,1.0
8900.0,C,84500,140.0,1.0
8950.0,C,84500,111.0,8.0
8950.0,C,84500,111.0,8.0
9000.0,C,84500,82.0,33.0
9000.0,C,84500,82.0,33.0
9000.0,C,84500,82.0,1.0
9000.0,C,84500,82.0,1.0
9000.0,C,84500,82.0,1.0
9000.0,C,84500,82.0,1.0
9050.0,C,84500,54.0,54.0
9050.0,C,84500,54.0,54.0
9050.0,C,84500,55.0,53.0
9050.0,C,84500,55.0,1.0
9050.0,C,84500,55.0,1.0
9050.0,C,84500,55.0,1.0
9050.0,C,84500,55.0,50.0
9100.0,C,84500,35.0,61.0
9100.0,C,84500,35.0,61.0
9100.0,C,84500,36.0,12.0
9100.0,C,84500,36.0,1.0
9100.0,C,84500,36.0,1.0
9100.0,C,84500,36.0,4.0
9100.0,C,84500,36.0,5.0
9100.0,C,84500,36.0,1.0
9100.0,C,84500,36.0,2.0
9100.0,C,84500,36.0,2.0
9100.0,C,84500,36.0,1.0
9100.0,C,84500,36.0,1.0
9150.0,C,84500,22.0,109.0
9150.0,C,84500,22.0,109.0
9200.0,C,84500,12.5,77.0
9200.0,C,84500,12.5,77.0
9250.0,C,84500,5.0,2.0
9250.0,C,84500,5.0,1.0
9250.0,C,84500,5.0,1.0
9250.0,C,84500,5.2,1.0
9250.0,C,84500,5.2,1.0
9250.0,C,84500,5.2,14.0
9250.0,C,84500,5.2,3.0
9250.0,C,84500,5.2,5.0
9250.0,C,84500,5.2,1.0
9250.0,C,84500,5.2,5.0
9250.0,C,84500,5.8,1.0
9250.0,C,84500,5.8,1.0
9250.0,C,84500,6.0,1.0
9250.0,C,84500,6.0,1.0
9250.0,C,84500,6.0,2.0
9250.0,C,84500,6.0,1.0
9250.0,C,84500,6.0,1.0
9300.0,C,84500,2.7,2.0
9300.0,C,84500,2.7,2.0
9300.0,C,84500,2.9,12.0
9300.0,C,84500,2.9,2.0
9300.0,C,84500,2.9,10.0
8600.0,P,84500,2.5,1.0
8600.0,P,84500,2.5,1.0
8700.0,P,84500,4.0,17.0
8700.0,P,84500,4.0,17.0
8700.0,P,84500,4.0,87.0
8700.0,P,84500,4.0,39.0
8700.0,P,84500,4.0,15.0
8700.0,P,84500,4.0,10.0
8700.0,P,84500,4.0,1.0
8700.0,P,84500,4.0,20.0
8700.0,P,84500,4.0,2.0
8700.0,P,84500,4.0,14.0
8700.0,P,84500,4.0,14.0
8700.0,P,84500,4.0,26.0
8700.0,P,84500,4.0,4.0
8700.0,P,84500,4.0,22.0
8700.0,P,84500,4.0,1.0
8700.0,P,84500,4.0,1.0
8700.0,P,84500,4.0,26.0
8700.0,P,84500,4.0,26.0
8700.0,P,84500,4.0,1.0
8700.0,P,84500,4.0,1.0
8700.0,P,84500,3.6,1.0
8700.0,P,84500,3.6,1.0
8800.0,P,84500,10.0,23.0
8800.0,P,84500,10.0,23.0
8800.0,P,84500,10.0,10.0
8800.0,P,84500,10.0,6.0
8800.0,P,84500,10.0,1.0
8800.0,P,84500,10.0,1.0
8800.0,P,84500,10.0,1.0
8800.0,P,84500,10.0,1.0
8850.0,P,84500,20.5,25.0
8850.0,P,84500,20.5,25.0
8850.0,P,84500,20.0,2.0
8850.0,P,84500,20.0,2.0
8900.0,P,84500,31.0,42.0
8900.0,P,84500,31.0,42.0
8950.0,P,84500,45.5,19.0
8950.0,P,84500,45.5,19.0
8950.0,P,84500,45.0,1.0
8950.0,P,84500,45.0,1.0
8950.0,P,84500,44.0,1.0
8950.0,P,84500,44.0,1.0
9000.0,P,84500,66.0,33.0
9000.0,P,84500,66.0,33.0
9000.0,P,84500,66.0,1.0
9000.0,P,84500,66.0,1.0
9000.0,P,84500,66.0,1.0
9000.0,P,84500,66.0,1.0
9000.0,P,84500,65.0,6.0
9000.0,P,84500,65.0,1.0
9000.0,P,84500,65.0,5.0
9000.0,P,84500,63.0,3.0
9000.0,P,84500,63.0,1.0
9000.0,P,84500,63.0,2.0
9000.0,P,84500,66.0,1.0
9000.0,P,84500,66.0,1.0
9050.0,P,84500,95.0,5.0
9050.0,P,84500,95.0,5.0
9050.0,P,84500,93.0,1.0
9050.0,P,84500,93.0,1.0
9100.0,P,84500,126.0,1.0
9100.0,P,84500,126.0,1.0
9100.0,P,84500,119.0,1.0
9100.0,P,84500,119.0,1.0
9250.0,P,84500,254.0,1.0
9250.0,P,84500,254.0,1.0
8850.0,C,84501,174.0,1.0
8850.0,C,84501,174.0,1.0
8900.0,C,84501,146.0,1.0
8900.0,C,84501,146.0,1.0
8900.0,C,84501,146.0,1.0
8900.0,C,84501,146.0,1.0
9000.0,C,84501,83.0,1.0
9000.0,C,84501,83.0,1.0
9000.0,C,84501,82.0,1.0
9000.0,C,84501,82.0,1.0
9100.0,C,84501,37.0,1.0
9100.0,C,84501,37.0,1.0
8700.0,P,84501,3.6,9.0
8700.0,P,84501,3.6,9.0
8850.0,P,84501,18.5,1.0
8850.0,P,84501,18.5,1.0
8900.0,P,84501,29.5,1.0
8900.0,P,84501,29.5,1.0
9000.0,P,84501,63.0,1.0
9000.0,P,84501,63.0,1.0
9050.0,P,84501,92.0,1.0
9050.0,P,84501,92.0,1.0
8950.0,C,84502,111.0,1.0
8950.0,C,84502,111.0,1.0
9050.0,C,84502,54.0,1.0
9050.0,C,84502,54.0,1.0
9100.0,C,84502,37.0,1.0
9100.0,C,84502,37.0,1.0
9200.0,C,84502,12.5,1.0
9200.0,C,84502,12.5,1.0
9200.0,C,84502,12.5,7.0
9200.0,C,84502,12.5,7.0
9200.0,C,84502,12.5,2.0
9200.0,C,84502,12.5,2.0
9300.0,C,84502,3.0,1.0
9300.0,C,84502,3.0,1.0
9300.0,C,84502,3.0,1.0
9300.0,C,84502,3.0,1.0
9300.0,C,84502,3.0,1.0
9300.0,C,84502,3.0,1.0
8800.0,P,84502,10.5,1.0
8800.0,P,84502,10.5,1.0
8950.0,P,84502,43.0,1.0
8950.0,P,84502,43.0,1.0
8950.0,P,84502,42.0,1.0
8950.0,P,84502,42.0,1.0
9050.0,P,84502,88.0,1.0
9050.0,P,84502,88.0,1.0
9000.0,C,84503,81.0,1.0
9000.0,C,84503,81.0,1.0
9050.0,C,84503,56.0,3.0
9050.0,C,84503,56.0,3.0
9200.0,C,84503,12.5,1.0
9200.0,C,84503,12.5,1.0
9200.0,C,84503,12.5,1.0
9200.0,C,84503,12.5,1.0
9200.0,C,84503,12.5,1.0
9200.0,C,84503,12.5,1.0
8800.0,P,84503,11.5,10.0
8800.0,P,84503,11.5,2.0
8800.0,P,84503,11.5,3.0
8800.0,P,84503,11.5,5.0
8800.0,P,84503,12.0,2.0
8800.0,P,84503,12.0,1.0
