9100.0,C,84500,49.0,1.0
9100.0,C,84500,49.0,1.0
9100.0,C,84500,50.0,1.0
9100.0,C,84500,50.0,1.0
9150.0,C,84500,37.0,1.0
9150.0,C,84500,37.0,1.0
9200.0,C,84500,21.0,2.0
9200.0,C,84500,21.0,2.0
9300.0,C,84500,7.0,5.0
9300.0,C,84500,7.0,5.0
9300.0,C,84500,7.0,5.0
9300.0,C,84500,7.0,5.0
9300.0,C,84500,6.5,15.0
9300.0,C,84500,6.5,15.0
9300.0,C,84500,6.0,15.0
9300.0,C,84500,6.0,15.0
8500.0,P,84500,2.0,1.0
8500.0,P,84500,2.0,1.0
8800.0,P,84500,6.0,1.0
8800.0,P,84500,6.0,1.0
8900.0,P,84500,17.0,1.0
8900.0,P,84500,17.0,1.0
8950.0,P,84500,27.5,15.0
8950.0,P,84500,27.5,15.0
9000.0,P,84500,43.0,10.0
9000.0,P,84500,43.0,10.0
9050.0,P,84500,63.0,1.0
9050.0,P,84500,63.0,1.0
9100.0,P,84500,101.0,1.0
9100.0,P,84500,101.0,1.0
9100.0,P,84500,91.0,1.0
9100.0,P,84500,91.0,1.0
8950.0,P,84502,29.0,1.0
8950.0,P,84502,29.0,1.0
9100.0,C,84505,50.0,2.0
9100.0,C,84505,50.0,2.0
9100.0,C,84512,55.0,2.0
9100.0,C,84512,55.0,2.0
9200.0,C,84513,18.0,1.0
9200.0,C,84513,18.0,1.0
9250.0,C,84513,12.5,1.0
9250.0,C,84513,12.5,1.0
9100.0,P,84513,91.0,1.0
9100.0,P,84513,91.0,1.0
9150.0,C,84514,34.5,3.0
9150.0,C,84514,34.5,3.0
9050.0,C,84517,75.0,6.0
9050.0,C,84517,75.0,5.0
9050.0,C,84517,75.0,1.0
9100.0,C,84530,57.0,1.0
9100.0,C,84530,57.0,1.0
9200.0,C,84533,20.0,1.0
9200.0,C,84533,20.0,1.0
8900.0,P,84534,18.0,1.0
8900.0,P,84534,18.0,1.0
9050.0,C,84535,79.0,5.0
9050.0,C,84535,79.0,5.0
9100.0,C,84535,55.0,2.0
9100.0,C,84535,55.0,2.0
9100.0,C,84535,55.0,5.0
9100.0,C,84535,55.0,5.0
9200.0,C,84535,21.0,2.0
9200.0,C,84535,21.0,2.0
9200.0,C,84539,21.0,1.0
9200.0,C,84539,21.0,1.0
9250.0,C,84539,11.0,1.0
9250.0,C,84539,11.0,1.0
9000.0,P,84540,43.0,6.0
9000.0,P,84540,43.0,1.0
9000.0,P,84540,43.0,5.0
9100.0,C,84542,56.0,3.0
9100.0,C,84542,56.0,3.0
9000.0,P,84542,43.5,1.0
9000.0,P,84542,43.5,1.0
9000.0,P,84545,42.0,1.0
9000.0,P,84545,42.0,1.0
9000.0,C,84547,114.0,20.0
9000.0,C,84547,114.0,20.0
9150.0,C,84547,32.5,10.0
9150.0,C,84547,32.5,10.0
9200.0,C,84547,22.0,10.0
9200.0,C,84547,22.0,10.0
9150.0,C,84551,36.0,5.0
9150.0,C,84551,36.0,5.0
8800.0,P,84555,6.4,1.0
8800.0,P,84555,6.4,1.0
9100.0,C,84556,57.0,12.0
9100.0,C,84556,57.0,12.0
9300.0,C,84556,6.0,10.0
9300.0,C,84556,6.0,1.0
9300.0,C,84556,6.0,9.0
9100.0,C,84557,56.0,1.0
9100.0,C,84557,56.0,1.0
9100.0,C,84557,56.0,1.0
9100.0,C,84557,56.0,1.0
9050.0,C,84558,77.0,3.0
9050.0,C,84558,77.0,1.0
9050.0,C,84558,77.0,2.0
9250.0,C,84558,11.0,1.0
9250.0,C,84558,11.0,1.0
9000.0,P,84558,42.0,1.0
9000.0,P,84558,42.0,1.0
9050.0,P,84558,59.0,3.0
9050.0,P,84558,59.0,1.0
9050.0,P,84558,59.0,2.0
9100.0,P,84601,87.0,1.0
9100.0,P,84601,87.0,1.0
9000.0,C,84602,116.0,2.0
9000.0,C,84602,116.0,2.0
9100.0,C,84602,57.0,1.0
9100.0,C,84602,57.0,1.0
8850.0,P,84602,10.5,3.0
8850.0,P,84602,10.5,3.0
9000.0,P,84602,42.0,1.0
9000.0,P,84602,42.0,1.0
9100.0,P,84602,86.0,1.0
9100.0,P,84602,86.0,1.0
9200.0,C,84604,22.5,2.0
9200.0,C,84604,22.5,2.0
9250.0,C,84604,11.0,2.0
9250.0,C,84604,11.0,2.0
9050.0,C,84605,78.0,3.0
9050.0,C,84605,78.0,3.0
9300.0,C,84605,6.0,11.0
9300.0,C,84605,6.0,11.0
9050.0,P,84605,59.0,3.0
9050.0,P,84605,59.0,3.0
9100.0,P,84605,86.0,1.0
9100.0,P,84605,86.0,1.0
9100.0,C,84608,57.0,1.0
9100.0,C,84608,57.0,1.0
9250.0,C,84608,11.5,1.0
9250.0,C,84608,11.5,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9300.0,C,84608,6.0,1.0
9050.0,C,84609,79.0,3.0
9050.0,C,84609,79.0,1.0
9050.0,C,84609,79.0,2.0
8900.0,P,84609,18.0,1.0
8900.0,P,84609,18.0,1.0
9050.0,P,84609,59.0,3.0
9050.0,P,84609,59.0,1.0
9050.0,P,84609,59.0,2.0
