商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8000.0,201604W4,C,101415.0,575.0,1.0
TXO,8000.0,201604W4,C,101415.0,575.0,1.0
TXO,8000.0,201604W4,C,101440.0,580.0,1.0
TXO,8000.0,201604W4,C,101440.0,580.0,1.0
TXO,8000.0,201604W4,C,111403.0,515.0,1.0
TXO,8000.0,201604W4,C,111403.0,515.0,1.0
TXO,8000.0,201604W4,P,85252.0,0.9,1.0
TXO,8000.0,201604W4,P,85252.0,0.9,1.0
TXO,8000.0,201604W4,P,85307.0,0.9,1.0
TXO,8000.0,201604W4,P,85307.0,0.9,1.0
TXO,8000.0,201604W4,P,85348.0,0.9,1.0
TXO,8000.0,201604W4,P,85348.0,0.9,1.0
TXO,8000.0,201604W4,P,85358.0,0.9,1.0
TXO,8000.0,201604W4,P,85358.0,0.9,1.0
TXO,8000.0,201604W4,P,85501.0,0.9,2.0
TXO,8000.0,201604W4,P,85501.0,0.9,2.0
TXO,8000.0,201604W4,P,85520.0,0.9,1.0
TXO,8000.0,201604W4,P,85520.0,0.9,1.0
TXO,8000.0,201604W4,P,85556.0,0.9,5.0
TXO,8000.0,201604W4,P,85556.0,0.9,5.0
TXO,8000.0,201604W4,P,85620.0,0.9,5.0
TXO,8000.0,201604W4,P,85620.0,0.9,5.0
TXO,8000.0,201604W4,P,85642.0,0.9,10.0
TXO,8000.0,201604W4,P,85642.0,0.9,10.0
TXO,8000.0,201604W4,P,85653.0,0.9,10.0
TXO,8000.0,201604W4,P,85653.0,0.9,10.0
TXO,8000.0,201604W4,P,85842.0,0.9,3.0
TXO,8000.0,201604W4,P,85842.0,0.9,3.0
TXO,8000.0,201604W4,P,90106.0,0.8,3.0
TXO,8000.0,201604W4,P,90106.0,0.8,3.0
TXO,8000.0,201604W4,P,90112.0,0.8,2.0
TXO,8000.0,201604W4,P,90112.0,0.8,2.0
TXO,8000.0,201604W4,P,90639.0,0.8,1.0
TXO,8000.0,201604W4,P,90639.0,0.8,1.0
TXO,8000.0,201604W4,P,90836.0,0.8,10.0
TXO,8000.0,201604W4,P,90836.0,0.8,10.0
TXO,8000.0,201604W4,P,91002.0,0.9,7.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91002.0,0.9,1.0
TXO,8000.0,201604W4,P,91011.0,0.9,13.0
TXO,8000.0,201604W4,P,91011.0,0.9,13.0
TXO,8000.0,201604W4,P,91052.0,0.9,5.0
TXO,8000.0,201604W4,P,91052.0,0.9,5.0
TXO,8000.0,201604W4,P,91406.0,0.9,1.0
TXO,8000.0,201604W4,P,91406.0,0.9,1.0
TXO,8000.0,201604W4,P,91632.0,0.9,1.0
TXO,8000.0,201604W4,P,91632.0,0.9,1.0
TXO,8000.0,201604W4,P,92009.0,0.9,3.0
TXO,8000.0,201604W4,P,92009.0,0.9,1.0
TXO,8000.0,201604W4,P,92009.0,0.9,1.0
TXO,8000.0,201604W4,P,92009.0,0.9,1.0
TXO,8000.0,201604W4,P,92112.0,0.9,5.0
TXO,8000.0,201604W4,P,92112.0,0.9,5.0
TXO,8000.0,201604W4,P,92554.0,0.9,5.0
TXO,8000.0,201604W4,P,92554.0,0.9,5.0
TXO,8000.0,201604W4,P,93011.0,1.0,20.0
TXO,8000.0,201604W4,P,93011.0,1.0,2.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,5.0
TXO,8000.0,201604W4,P,93011.0,1.0,3.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,1.0
TXO,8000.0,201604W4,P,93011.0,1.0,4.0
TXO,8000.0,201604W4,P,93305.0,1.0,1.0
TXO,8000.0,201604W4,P,93305.0,1.0,1.0
TXO,8000.0,201604W4,P,93338.0,1.0,4.0
TXO,8000.0,201604W4,P,93338.0,1.0,1.0
TXO,8000.0,201604W4,P,93338.0,1.0,1.0
TXO,8000.0,201604W4,P,93338.0,1.0,2.0
TXO,8000.0,201604W4,P,93804.0,0.9,1.0
TXO,8000.0,201604W4,P,93804.0,0.9,1.0
TXO,8000.0,201604W4,P,94105.0,0.9,39.0
TXO,8000.0,201604W4,P,94105.0,0.9,39.0
TXO,8000.0,201604W4,P,94202.0,0.9,10.0
TXO,8000.0,201604W4,P,94202.0,0.9,10.0
TXO,8000.0,201604W4,P,94922.0,0.9,11.0
TXO,8000.0,201604W4,P,94922.0,0.9,1.0
TXO,8000.0,201604W4,P,94922.0,0.9,10.0
TXO,8000.0,201604W4,P,95519.0,0.9,2.0
TXO,8000.0,201604W4,P,95519.0,0.9,2.0
TXO,8000.0,201604W4,P,95635.0,0.9,10.0
TXO,8000.0,201604W4,P,95635.0,0.9,10.0
TXO,8000.0,201604W4,P,95707.0,0.9,30.0
TXO,8000.0,201604W4,P,95707.0,0.9,30.0
TXO,8000.0,201604W4,P,95747.0,0.9,1.0
TXO,8000.0,201604W4,P,95747.0,0.9,1.0
TXO,8000.0,201604W4,P,95808.0,0.9,2.0
TXO,8000.0,201604W4,P,95808.0,0.9,2.0
TXO,8000.0,201604W4,P,95823.0,0.9,17.0
TXO,8000.0,201604W4,P,95823.0,0.9,17.0
TXO,8000.0,201604W4,P,100537.0,0.9,3.0
TXO,8000.0,201604W4,P,100537.0,0.9,3.0
TXO,8000.0,201604W4,P,100716.0,0.9,40.0
