商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8000.0,201603W4,P,91544.0,1.2,1.0
TXO,8000.0,201603W4,P,91544.0,1.2,1.0
TXO,8000.0,201603W4,P,91625.0,1.2,1.0
TXO,8000.0,201603W4,P,91625.0,1.2,1.0
TXO,8000.0,201603W4,P,91628.0,1.2,1.0
TXO,8000.0,201603W4,P,91628.0,1.2,1.0
TXO,8000.0,201603W4,P,91628.0,1.2,10.0
TXO,8000.0,201603W4,P,91628.0,1.2,10.0
TXO,8000.0,201603W4,P,91631.0,1.2,1.0
TXO,8000.0,201603W4,P,91631.0,1.2,1.0
TXO,8000.0,201603W4,P,91633.0,1.2,6.0
TXO,8000.0,201603W4,P,91633.0,1.2,6.0
TXO,8000.0,201603W4,P,91829.0,1.1,1.0
TXO,8000.0,201603W4,P,91829.0,1.1,1.0
TXO,8000.0,201603W4,P,92007.0,1.1,5.0
TXO,8000.0,201603W4,P,92007.0,1.1,5.0
TXO,8000.0,201603W4,P,92112.0,1.1,1.0
TXO,8000.0,201603W4,P,92112.0,1.1,1.0
TXO,8000.0,201603W4,P,92116.0,1.1,1.0
TXO,8000.0,201603W4,P,92116.0,1.1,1.0
TXO,8000.0,201603W4,P,92152.0,1.1,1.0
TXO,8000.0,201603W4,P,92152.0,1.1,1.0
TXO,8000.0,201603W4,P,93013.0,1.2,1.0
TXO,8000.0,201603W4,P,93013.0,1.2,1.0
TXO,8000.0,201603W4,P,93013.0,1.1,3.0
TXO,8000.0,201603W4,P,93013.0,1.1,3.0
TXO,8000.0,201603W4,P,93112.0,1.2,1.0
TXO,8000.0,201603W4,P,93112.0,1.2,1.0
TXO,8000.0,201603W4,P,93501.0,1.0,1.0
TXO,8000.0,201603W4,P,93501.0,1.0,1.0
TXO,8000.0,201603W4,P,94226.0,1.0,5.0
TXO,8000.0,201603W4,P,94226.0,1.0,2.0
TXO,8000.0,201603W4,P,94226.0,1.0,2.0
TXO,8000.0,201603W4,P,94226.0,1.0,1.0
TXO,8000.0,201603W4,P,94429.0,1.0,5.0
TXO,8000.0,201603W4,P,94429.0,1.0,5.0
TXO,8000.0,201603W4,P,94454.0,1.0,1.0
TXO,8000.0,201603W4,P,94454.0,1.0,1.0
TXO,8000.0,201603W4,P,94519.0,1.0,10.0
TXO,8000.0,201603W4,P,94519.0,1.0,10.0
TXO,8000.0,201603W4,P,94643.0,1.0,10.0
TXO,8000.0,201603W4,P,94643.0,1.0,10.0
TXO,8000.0,201603W4,P,94656.0,1.0,10.0
TXO,8000.0,201603W4,P,94656.0,1.0,10.0
TXO,8000.0,201603W4,P,94807.0,1.0,29.0
TXO,8000.0,201603W4,P,94807.0,1.0,29.0
TXO,8000.0,201603W4,P,95909.0,1.0,5.0
TXO,8000.0,201603W4,P,95909.0,1.0,5.0
TXO,8000.0,201603W4,P,95927.0,1.0,4.0
TXO,8000.0,201603W4,P,95927.0,1.0,4.0
TXO,8000.0,201603W4,P,95927.0,1.0,5.0
TXO,8000.0,201603W4,P,95927.0,1.0,5.0
TXO,8000.0,201603W4,P,95937.0,1.0,20.0
TXO,8000.0,201603W4,P,95937.0,1.0,5.0
TXO,8000.0,201603W4,P,95937.0,1.0,10.0
TXO,8000.0,201603W4,P,95937.0,1.0,5.0
TXO,8000.0,201603W4,P,95940.0,1.0,7.0
TXO,8000.0,201603W4,P,95940.0,1.0,5.0
TXO,8000.0,201603W4,P,95940.0,1.0,2.0
TXO,8000.0,201603W4,P,100013.0,1.0,18.0
TXO,8000.0,201603W4,P,100013.0,1.0,8.0
TXO,8000.0,201603W4,P,100013.0,1.0,10.0
TXO,8000.0,201603W4,P,100454.0,1.0,1.0
TXO,8000.0,201603W4,P,100454.0,1.0,1.0
TXO,8000.0,201603W4,P,101535.0,1.0,50.0
TXO,8000.0,201603W4,P,101535.0,1.0,45.0
TXO,8000.0,201603W4,P,101535.0,1.0,1.0
TXO,8000.0,201603W4,P,101535.0,1.0,3.0
TXO,8000.0,201603W4,P,101535.0,1.0,1.0
TXO,8000.0,201603W4,P,101623.0,1.0,2.0
TXO,8000.0,201603W4,P,101623.0,1.0,1.0
TXO,8000.0,201603W4,P,101623.0,1.0,1.0
TXO,8000.0,201603W4,P,102450.0,1.0,1.0
TXO,8000.0,201603W4,P,102450.0,1.0,1.0
TXO,8000.0,201603W4,P,102629.0,1.0,10.0
TXO,8000.0,201603W4,P,102629.0,1.0,10.0
TXO,8000.0,201603W4,P,102743.0,0.9,1.0
TXO,8000.0,201603W4,P,102743.0,0.9,1.0
TXO,8000.0,201603W4,P,103051.0,0.9,1.0
TXO,8000.0,201603W4,P,103051.0,0.9,1.0
TXO,8000.0,201603W4,P,103723.0,0.9,13.0
TXO,8000.0,201603W4,P,103723.0,0.9,3.0
TXO,8000.0,201603W4,P,103723.0,0.9,10.0
TXO,8000.0,201603W4,P,104147.0,1.0,6.0
TXO,8000.0,201603W4,P,104147.0,1.0,5.0
TXO,8000.0,201603W4,P,104147.0,1.0,1.0
TXO,8000.0,201603W4,P,104435.0,1.0,20.0
TXO,8000.0,201603W4,P,104435.0,1.0,9.0
TXO,8000.0,201603W4,P,104435.0,1.0,1.0
TXO,8000.0,201603W4,P,104435.0,1.0,1.0
TXO,8000.0,201603W4,P,104435.0,1.0,1.0
TXO,8000.0,201603W4,P,104435.0,1.0,8.0
TXO,8000.0,201603W4,P,104530.0,1.0,20.0
TXO,8000.0,201603W4,P,104530.0,1.0,2.0
TXO,8000.0,201603W4,P,104530.0,1.0,10.0
TXO,8000.0,201603W4,P,104530.0,1.0,8.0
TXO,8000.0,201603W4,P,105102.0,1.0,20.0
TXO,8000.0,201603W4,P,105102.0,1.0,2.0
TXO,8000.0,201603W4,P,105102.0,1.0,1.0
TXO,8000.0,201603W4,P,105102.0,1.0,10.0
TXO,8000.0,201603W4,P,105102.0,1.0,7.0
TXO,8000.0,201603W4,P,105209.0,1.0,4.0
TXO,8000.0,201603W4,P,105209.0,1.0,3.0
TXO,8000.0,201603W4,P,105209.0,1.0,1.0
TXO,8000.0,201603W4,P,105227.0,1.0,2.0
TXO,8000.0,201603W4,P,105227.0,1.0,2.0
TXO,8000.0,201603W4,P,105444.0,1.0,20.0
TXO,8000.0,201603W4,P,105444.0,1.0,6.0
TXO,8000.0,201603W4,P,105444.0,1.0,14.0
TXO,8000.0,201603W4,P,110111.0,1.0,20.0
TXO,8000.0,201603W4,P,110111.0,1.0,6.0
TXO,8000.0,201603W4,P,110111.0,1.0,1.0
TXO,8000.0,201603W4,P,110111.0,1.0,10.0
TXO,8000.0,201603W4,P,110111.0,1.0,3.0
TXO,8000.0,201603W4,P,110836.0,1.0,2.0
TXO,8000.0,201603W4,P,110836.0,1.0,2.0
TXO,8000.0,201603W4,P,111349.0,1.0,20.0
TXO,8000.0,201603W4,P,111349.0,1.0,5.0
TXO,8000.0,201603W4,P,111349.0,1.0,10.0
TXO,8000.0,201603W4,P,111349.0,1.0,1.0
TXO,8000.0,201603W4,P,111349.0,1.0,4.0
TXO,8000.0,201603W4,P,111349.0,1.0,20.0
TXO,8000.0,201603W4,P,111349.0,1.0,6.0
TXO,8000.0,201603W4,P,111349.0,1.0,1.0
TXO,8000.0,201603W4,P,111349.0,1.0,13.0
TXO,8000.0,201603W4,P,111350.0,1.0,20.0
TXO,8000.0,201603W4,P,111350.0,1.0,7.0
TXO,8000.0,201603W4,P,111350.0,1.0,13.0
TXO,8000.0,201603W4,P,111514.0,1.0,7.0
TXO,8000.0,201603W4,P,111514.0,1.0,1.0
TXO,8000.0,201603W4,P,111514.0,1.0,1.0
TXO,8000.0,201603W4,P,111514.0,1.0,1.0
TXO,8000.0,201603W4,P,111514.0,1.0,10.0
TXO,8000.0,201603W4,P,112502.0,1.0,1.0
TXO,8000.0,201603W4,P,112502.0,1.0,1.0
TXO,8000.0,201603W4,P,112902.0,1.0,20.0
TXO,8000.0,201603W4,P,112902.0,1.0,9.0
TXO,8000.0,201603W4,P,112902.0,1.0,11.0
TXO,8000.0,201603W4,P,113405.0,1.0,1.0
TXO,8000.0,201603W4,P,113405.0,1.0,1.0
TXO,8000.0,201603W4,P,113524.0,1.0,17.0
TXO,8000.0,201603W4,P,113524.0,1.0,8.0
TXO,8000.0,201603W4,P,113524.0,1.0,1.0
TXO,8000.0,201603W4,P,113524.0,1.0,1.0
TXO,8000.0,201603W4,P,113524.0,1.0,1.0
TXO,8000.0,201603W4,P,113524.0,1.0,1.0
TXO,8000.0,201603W4,P,113524.0,1.0,5.0
TXO,8000.0,201603W4,P,113732.0,1.0,50.0
TXO,8000.0,201603W4,P,113732.0,1.0,50.0
TXO,8000.0,201603W4,P,115419.0,1.0,20.0
TXO,8000.0,201603W4,P,115419.0,1.0,10.0
TXO,8000.0,201603W4,P,115419.0,1.0,10.0
TXO,8000.0,201603W4,P,115439.0,1.0,20.0
TXO,8000.0,201603W4,P,115439.0,1.0,10.0
TXO,8000.0,201603W4,P,115439.0,1.0,2.0
TXO,8000.0,201603W4,P,115439.0,1.0,2.0
TXO,8000.0,201603W4,P,115439.0,1.0,1.0
TXO,8000.0,201603W4,P,115439.0,1.0,5.0
TXO,8000.0,201603W4,P,115753.0,1.0,20.0
TXO,8000.0,201603W4,P,115753.0,1.0,15.0
TXO,8000.0,201603W4,P,115753.0,1.0,5.0
TXO,8000.0,201603W4,P,120114.0,1.0,20.0
TXO,8000.0,201603W4,P,120114.0,1.0,5.0
TXO,8000.0,201603W4,P,120114.0,1.0,10.0
TXO,8000.0,201603W4,P,120114.0,1.0,1.0
TXO,8000.0,201603W4,P,120114.0,1.0,4.0
TXO,8000.0,201603W4,P,120437.0,1.0,20.0
TXO,8000.0,201603W4,P,120437.0,1.0,16.0
TXO,8000.0,201603W4,P,120437.0,1.0,4.0
TXO,8000.0,201603W4,P,120438.0,1.0,20.0
TXO,8000.0,201603W4,P,120438.0,1.0,6.0
TXO,8000.0,201603W4,P,120438.0,1.0,10.0
TXO,8000.0,201603W4,P,120438.0,1.0,4.0
TXO,8000.0,201603W4,P,120622.0,1.0,20.0
TXO,8000.0,201603W4,P,120622.0,1.0,16.0
TXO,8000.0,201603W4,P,120622.0,1.0,1.0
TXO,8000.0,201603W4,P,120622.0,1.0,3.0
TXO,8000.0,201603W4,P,120622.0,1.0,20.0
TXO,8000.0,201603W4,P,120622.0,1.0,17.0
TXO,8000.0,201603W4,P,120622.0,1.0,3.0
TXO,8000.0,201603W4,P,120815.0,1.0,1.0
TXO,8000.0,201603W4,P,120815.0,1.0,1.0
TXO,8000.0,201603W4,P,122006.0,1.0,19.0
TXO,8000.0,201603W4,P,122006.0,1.0,16.0
TXO,8000.0,201603W4,P,122006.0,1.0,1.0
TXO,8000.0,201603W4,P,122006.0,1.0,2.0
TXO,8000.0,201603W4,P,122042.0,1.0,40.0
TXO,8000.0,201603W4,P,122042.0,1.0,8.0
TXO,8000.0,201603W4,P,122042.0,1.0,20.0
TXO,8000.0,201603W4,P,122042.0,1.0,12.0
TXO,8000.0,201603W4,P,122446.0,1.0,50.0
TXO,8000.0,201603W4,P,122446.0,1.0,8.0
TXO,8000.0,201603W4,P,122446.0,1.0,10.0
TXO,8000.0,201603W4,P,122446.0,1.0,30.0
TXO,8000.0,201603W4,P,122446.0,1.0,2.0
TXO,8000.0,201603W4,P,122447.0,1.0,50.0
TXO,8000.0,201603W4,P,122447.0,1.0,8.0
TXO,8000.0,201603W4,P,122447.0,1.0,10.0
TXO,8000.0,201603W4,P,122447.0,1.0,10.0
TXO,8000.0,201603W4,P,122447.0,1.0,10.0
TXO,8000.0,201603W4,P,122447.0,1.0,10.0
TXO,8000.0,201603W4,P,122447.0,1.0,1.0
TXO,8000.0,201603W4,P,122447.0,1.0,1.0
TXO,8000.0,201603W4,P,122608.0,0.9,5.0
TXO,8000.0,201603W4,P,122608.0,0.9,10.0
TXO,8000.0,201603W4,P,122608.0,0.9,15.0
TXO,8000.0,201603W4,P,122814.0,0.8,10.0
TXO,8000.0,201603W4,P,122814.0,0.8,5.0
TXO,8000.0,201603W4,P,122814.0,0.8,10.0
TXO,8000.0,201603W4,P,122814.0,0.8,25.0
TXO,8000.0,201603W4,P,124057.0,1.0,10.0
TXO,8000.0,201603W4,P,124057.0,1.0,9.0
TXO,8000.0,201603W4,P,124057.0,1.0,1.0
TXO,8000.0,201603W4,P,124100.0,1.0,10.0
TXO,8000.0,201603W4,P,124100.0,1.0,9.0
TXO,8000.0,201603W4,P,124100.0,1.0,1.0
TXO,8000.0,201603W4,P,124129.0,1.0,4.0
TXO,8000.0,201603W4,P,124129.0,1.0,4.0
TXO,8000.0,201603W4,P,124354.0,1.0,20.0
TXO,8000.0,201603W4,P,124354.0,1.0,6.0
TXO,8000.0,201603W4,P,124354.0,1.0,10.0
TXO,8000.0,201603W4,P,124354.0,1.0,4.0
TXO,8000.0,201603W4,P,124354.0,1.0,20.0
TXO,8000.0,201603W4,P,124354.0,1.0,6.0
TXO,8000.0,201603W4,P,124354.0,1.0,10.0
TXO,8000.0,201603W4,P,124354.0,1.0,4.0
TXO,8000.0,201603W4,P,124616.0,1.0,1.0
TXO,8000.0,201603W4,P,124616.0,1.0,1.0
TXO,8000.0,201603W4,P,125723.0,1.0,5.0
TXO,8000.0,201603W4,P,125723.0,1.0,1.0
TXO,8000.0,201603W4,P,125723.0,1.0,1.0
TXO,8000.0,201603W4,P,125723.0,1.0,3.0
TXO,8000.0,201603W4,P,125723.0,1.0,10.0
TXO,8000.0,201603W4,P,130053.0,1.0,20.0
TXO,8000.0,201603W4,P,130053.0,1.0,7.0
TXO,8000.0,201603W4,P,130053.0,1.0,10.0
TXO,8000.0,201603W4,P,130053.0,1.0,3.0
TXO,8000.0,201603W4,P,130101.0,1.0,12.0
TXO,8000.0,201603W4,P,130101.0,1.0,7.0
TXO,8000.0,201603W4,P,130101.0,1.0,1.0
TXO,8000.0,201603W4,P,130101.0,1.0,1.0
TXO,8000.0,201603W4,P,130101.0,1.0,1.0
TXO,8000.0,201603W4,P,130101.0,1.0,1.0
TXO,8000.0,201603W4,P,130101.0,1.0,1.0
TXO,8000.0,201603W4,P,130141.0,1.1,8.0
TXO,8000.0,201603W4,P,130141.0,1.1,8.0
TXO,8000.0,201603W4,P,130940.0,1.0,20.0
TXO,8000.0,201603W4,P,130940.0,1.0,1.0
TXO,8000.0,201603W4,P,130940.0,1.0,10.0
TXO,8000.0,201603W4,P,130940.0,1.0,9.0
TXO,8000.0,201603W4,P,131105.0,0.9,25.0
TXO,8000.0,201603W4,P,131105.0,0.9,5.0
TXO,8000.0,201603W4,P,131105.0,0.9,20.0
TXO,8000.0,201603W4,P,131228.0,1.0,13.0
TXO,8000.0,201603W4,P,131228.0,1.0,1.0
TXO,8000.0,201603W4,P,131228.0,1.0,1.0
TXO,8000.0,201603W4,P,131228.0,1.0,10.0
TXO,8000.0,201603W4,P,131228.0,1.0,1.0
TXO,8000.0,201603W4,P,131402.0,1.0,2.0
TXO,8000.0,201603W4,P,131402.0,1.0,2.0
TXO,8000.0,201603W4,P,131405.0,1.0,2.0
TXO,8000.0,201603W4,P,131405.0,1.0,1.0
TXO,8000.0,201603W4,P,131405.0,1.0,1.0
TXO,8000.0,201603W4,P,131449.0,1.1,2.0
TXO,8000.0,201603W4,P,131449.0,1.1,3.0
TXO,8000.0,201603W4,P,131449.0,1.1,5.0
TXO,8000.0,201603W4,P,131500.0,1.0,1.0
TXO,8000.0,201603W4,P,131500.0,1.0,1.0
TXO,8000.0,201603W4,P,131718.0,1.0,1.0
TXO,8000.0,201603W4,P,131718.0,1.0,1.0
TXO,8000.0,201603W4,P,131931.0,1.0,5.0
TXO,8000.0,201603W4,P,131931.0,1.0,3.0
TXO,8000.0,201603W4,P,131931.0,1.0,2.0
TXO,8000.0,201603W4,P,131936.0,1.0,2.0
TXO,8000.0,201603W4,P,131936.0,1.0,2.0
TXO,8000.0,201603W4,P,132111.0,1.0,10.0
TXO,8000.0,201603W4,P,132111.0,1.0,5.0
TXO,8000.0,201603W4,P,132111.0,1.0,1.0
TXO,8000.0,201603W4,P,132111.0,1.0,1.0
TXO,8000.0,201603W4,P,132111.0,1.0,1.0
TXO,8000.0,201603W4,P,132111.0,1.0,2.0
TXO,8000.0,201603W4,P,132334.0,1.0,1.0
TXO,8000.0,201603W4,P,132334.0,1.0,1.0
TXO,8000.0,201603W4,P,132334.0,1.1,2.0
TXO,8000.0,201603W4,P,132334.0,1.1,2.0
TXO,8000.0,201603W4,P,132617.0,1.1,30.0
TXO,8000.0,201603W4,P,132617.0,1.1,1.0
TXO,8000.0,201603W4,P,132617.0,1.1,10.0
TXO,8000.0,201603W4,P,132617.0,1.1,7.0
TXO,8000.0,201603W4,P,132617.0,1.1,10.0
TXO,8000.0,201603W4,P,132617.0,1.1,1.0
TXO,8000.0,201603W4,P,132617.0,1.1,1.0
TXO,8000.0,201603W4,P,132739.0,1.0,20.0
TXO,8000.0,201603W4,P,132739.0,1.0,20.0
TXO,8000.0,201603W4,P,132740.0,1.0,1.0
TXO,8000.0,201603W4,P,132740.0,1.0,1.0
TXO,8000.0,201603W4,P,132901.0,1.0,20.0
TXO,8000.0,201603W4,P,132901.0,1.0,2.0
TXO,8000.0,201603W4,P,132901.0,1.0,1.0
TXO,8000.0,201603W4,P,132901.0,1.0,17.0
TXO,8000.0,201603W4,P,132935.0,1.0,2.0
TXO,8000.0,201603W4,P,132935.0,1.0,2.0
TXO,8000.0,201603W4,P,133008.0,1.0,20.0
TXO,8000.0,201603W4,P,133008.0,1.0,20.0
TXO,8000.0,201603W4,P,133011.0,1.0,20.0
TXO,8000.0,201603W4,P,133011.0,1.0,20.0
TXO,8000.0,201603W4,P,133013.0,1.0,20.0
TXO,8000.0,201603W4,P,133013.0,1.0,20.0
TXO,8000.0,201603W4,P,133021.0,1.0,2.0
TXO,8000.0,201603W4,P,133021.0,1.0,2.0
TXO,8000.0,201603W4,P,133027.0,1.0,19.0
TXO,8000.0,201603W4,P,133027.0,1.0,19.0
TXO,8000.0,201603W4,P,133028.0,0.9,20.0
TXO,8000.0,201603W4,P,133028.0,0.9,20.0
TXO,8000.0,201603W4,P,133115.0,0.9,20.0
TXO,8000.0,201603W4,P,133115.0,0.9,10.0
TXO,8000.0,201603W4,P,133115.0,0.9,10.0
TXO,8000.0,201603W4,P,133115.0,0.9,10.0
TXO,8000.0,201603W4,P,133115.0,0.9,10.0
TXO,8000.0,201603W4,P,133309.0,0.8,20.0
TXO,8000.0,201603W4,P,133309.0,0.8,10.0
TXO,8000.0,201603W4,P,133309.0,0.8,2.0
TXO,8000.0,201603W4,P,133309.0,0.8,8.0
TXO,8000.0,201603W4,P,133317.0,0.8,2.0
TXO,8000.0,201603W4,P,133317.0,0.8,2.0
TXO,8000.0,201603W4,P,133518.0,0.8,20.0
TXO,8000.0,201603W4,P,133518.0,0.8,1.0
TXO,8000.0,201603W4,P,133518.0,0.8,1.0
TXO,8000.0,201603W4,P,133518.0,0.8,1.0
TXO,8000.0,201603W4,P,133518.0,0.8,17.0
TXO,8000.0,201603W4,P,133518.0,0.8,20.0
TXO,8000.0,201603W4,P,133518.0,0.8,20.0
TXO,8000.0,201603W4,P,133518.0,0.8,13.0
TXO,8000.0,201603W4,P,133518.0,0.8,13.0
TXO,8000.0,201603W4,P,133733.0,0.7,20.0
TXO,8000.0,201603W4,P,133733.0,0.7,1.0
TXO,8000.0,201603W4,P,133733.0,0.7,10.0
TXO,8000.0,201603W4,P,133733.0,0.7,5.0
TXO,8000.0,201603W4,P,133733.0,0.7,4.0
TXO,8000.0,201603W4,P,133804.0,0.7,16.0
TXO,8000.0,201603W4,P,133804.0,0.7,6.0
TXO,8000.0,201603W4,P,133804.0,0.7,10.0
TXO,8000.0,201603W4,P,133839.0,0.6,3.0
TXO,8000.0,201603W4,P,133839.0,0.6,1.0
TXO,8000.0,201603W4,P,133839.0,0.6,1.0
TXO,8000.0,201603W4,P,133839.0,0.6,1.0
TXO,8000.0,201603W4,P,133946.0,0.5,19.0
TXO,8000.0,201603W4,P,133946.0,0.5,3.0
TXO,8000.0,201603W4,P,133946.0,0.5,3.0
TXO,8000.0,201603W4,P,133946.0,0.5,3.0
TXO,8000.0,201603W4,P,133946.0,0.5,10.0
TXO,8000.0,201603W4,P,134010.0,0.5,10.0
TXO,8000.0,201603W4,P,134010.0,0.5,10.0
TXO,8000.0,201603W4,P,134010.0,0.5,10.0
TXO,8000.0,201603W4,P,134010.0,0.5,10.0
TXO,8000.0,201603W4,P,134027.0,0.5,2.0
TXO,8000.0,201603W4,P,134027.0,0.5,2.0
TXO,8000.0,201603W4,P,134050.0,0.5,20.0
TXO,8000.0,201603W4,P,134050.0,0.5,20.0
TXO,8000.0,201603W4,P,134051.0,0.5,20.0
TXO,8000.0,201603W4,P,134051.0,0.5,20.0
TXO,8000.0,201603W4,P,134051.0,0.5,18.0
TXO,8000.0,201603W4,P,134051.0,0.5,18.0
TXO,8000.0,201603W4,P,134059.0,0.5,1.0
TXO,8000.0,201603W4,P,134059.0,0.5,1.0
TXO,8000.0,201603W4,P,134116.0,0.5,4.0
TXO,8000.0,201603W4,P,134116.0,0.5,1.0
TXO,8000.0,201603W4,P,134116.0,0.5,3.0
TXO,8000.0,201603W4,P,134131.0,0.5,5.0
TXO,8000.0,201603W4,P,134131.0,0.5,5.0
TXO,8000.0,201603W4,P,134144.0,0.5,5.0
TXO,8000.0,201603W4,P,134144.0,0.5,5.0
TXO,8000.0,201603W4,P,134156.0,0.5,7.0
TXO,8000.0,201603W4,P,134156.0,0.5,7.0
TXO,8000.0,201603W4,P,134233.0,0.5,10.0
TXO,8000.0,201603W4,P,134233.0,0.5,10.0
TXO,8000.0,201603W4,P,134233.0,0.5,10.0
TXO,8000.0,201603W4,P,134233.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134235.0,0.5,10.0
TXO,8000.0,201603W4,P,134236.0,0.5,10.0
TXO,8000.0,201603W4,P,134236.0,0.5,10.0
TXO,8000.0,201603W4,P,134236.0,0.5,10.0
TXO,8000.0,201603W4,P,134236.0,0.5,2.0
TXO,8000.0,201603W4,P,134236.0,0.5,8.0
TXO,8000.0,201603W4,P,134237.0,0.5,10.0
TXO,8000.0,201603W4,P,134237.0,0.5,10.0
TXO,8000.0,201603W4,P,134238.0,0.5,10.0
TXO,8000.0,201603W4,P,134238.0,0.5,10.0
TXO,8000.0,201603W4,P,134251.0,0.5,10.0
TXO,8000.0,201603W4,P,134251.0,0.5,10.0
TXO,8000.0,201603W4,P,134313.0,0.5,10.0
TXO,8000.0,201603W4,P,134313.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
TXO,8000.0,201603W4,P,134314.0,0.5,10.0
