商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,7600.0,201602W4,P,84534.0,0.2,5.0
TXO,7600.0,201602W4,P,84534.0,0.2,1.0
TXO,7600.0,201602W4,P,84534.0,0.2,1.0
TXO,7600.0,201602W4,P,84534.0,0.2,1.0
TXO,7600.0,201602W4,P,84534.0,0.2,1.0
TXO,7600.0,201602W4,P,84534.0,0.2,1.0
TXO,7600.0,201602W4,P,85710.0,0.2,5.0
TXO,7600.0,201602W4,P,85710.0,0.2,5.0
TXO,7600.0,201602W4,P,90908.0,0.4,30.0
TXO,7600.0,201602W4,P,90908.0,0.4,30.0
TXO,7600.0,201602W4,P,90917.0,0.4,30.0
TXO,7600.0,201602W4,P,90917.0,0.4,30.0
TXO,7600.0,201602W4,P,90919.0,0.4,30.0
TXO,7600.0,201602W4,P,90919.0,0.4,30.0
TXO,7600.0,201602W4,P,90922.0,0.4,30.0
TXO,7600.0,201602W4,P,90922.0,0.4,30.0
TXO,7600.0,201602W4,P,91036.0,0.4,30.0
TXO,7600.0,201602W4,P,91036.0,0.4,30.0
TXO,7600.0,201602W4,P,91039.0,0.3,30.0
TXO,7600.0,201602W4,P,91039.0,0.3,30.0
TXO,7600.0,201602W4,P,91040.0,0.4,30.0
TXO,7600.0,201602W4,P,91040.0,0.4,30.0
TXO,7600.0,201602W4,P,91525.0,0.3,2.0
TXO,7600.0,201602W4,P,91525.0,0.3,2.0
TXO,7600.0,201602W4,P,94417.0,0.2,4.0
TXO,7600.0,201602W4,P,94417.0,0.2,1.0
TXO,7600.0,201602W4,P,94417.0,0.2,1.0
TXO,7600.0,201602W4,P,94417.0,0.2,1.0
TXO,7600.0,201602W4,P,94417.0,0.2,1.0
TXO,7600.0,201602W4,P,100750.0,0.2,3.0
TXO,7600.0,201602W4,P,100750.0,0.2,3.0
TXO,7600.0,201602W4,P,104452.0,0.2,9.0
TXO,7600.0,201602W4,P,104452.0,0.2,1.0
TXO,7600.0,201602W4,P,104452.0,0.2,5.0
TXO,7600.0,201602W4,P,104452.0,0.2,3.0
TXO,7600.0,201602W4,P,130228.0,0.3,3.0
TXO,7600.0,201602W4,P,130228.0,0.3,3.0
TXO,7600.0,201602W4,P,132638.0,0.2,6.0
TXO,7600.0,201602W4,P,132638.0,0.2,3.0
TXO,7600.0,201602W4,P,132638.0,0.2,1.0
TXO,7600.0,201602W4,P,132638.0,0.2,1.0
TXO,7600.0,201602W4,P,132638.0,0.2,1.0
TXO,7600.0,201602W4,P,132851.0,0.3,3.0
TXO,7600.0,201602W4,P,132851.0,0.3,3.0
TXO,7600.0,201602W4,P,133436.0,0.3,10.0
TXO,7600.0,201602W4,P,133436.0,0.3,10.0
TXO,7700.0,201602W4,P,84727.0,0.4,1.0
TXO,7700.0,201602W4,P,84727.0,0.4,1.0
TXO,7700.0,201602W4,P,84735.0,0.4,1.0
TXO,7700.0,201602W4,P,84735.0,0.4,1.0
TXO,7700.0,201602W4,P,85348.0,0.4,1.0
TXO,7700.0,201602W4,P,85348.0,0.4,1.0
TXO,7700.0,201602W4,P,85704.0,0.4,38.0
TXO,7700.0,201602W4,P,85704.0,0.4,36.0
TXO,7700.0,201602W4,P,85704.0,0.4,2.0
TXO,7700.0,201602W4,P,85714.0,0.4,32.0
TXO,7700.0,201602W4,P,85714.0,0.4,32.0
TXO,7700.0,201602W4,P,104356.0,0.4,1.0
TXO,7700.0,201602W4,P,104356.0,0.4,1.0
TXO,7700.0,201602W4,P,111456.0,0.4,1.0
TXO,7700.0,201602W4,P,111456.0,0.4,1.0
TXO,7700.0,201602W4,P,111513.0,0.3,1.0
TXO,7700.0,201602W4,P,111513.0,0.3,1.0
TXO,7700.0,201602W4,P,121410.0,0.4,1.0
TXO,7700.0,201602W4,P,121410.0,0.4,1.0
TXO,7700.0,201602W4,P,121823.0,0.4,8.0
TXO,7700.0,201602W4,P,121823.0,0.4,7.0
TXO,7700.0,201602W4,P,121823.0,0.4,1.0
TXO,7700.0,201602W4,P,122026.0,0.4,1.0
TXO,7700.0,201602W4,P,122026.0,0.4,1.0
TXO,7700.0,201602W4,P,122026.0,0.4,1.0
TXO,7700.0,201602W4,P,122026.0,0.4,1.0
TXO,7700.0,201602W4,P,122027.0,0.4,1.0
TXO,7700.0,201602W4,P,122027.0,0.4,1.0
TXO,7700.0,201602W4,P,122027.0,0.4,1.0
TXO,7700.0,201602W4,P,122027.0,0.4,1.0
TXO,7700.0,201602W4,P,122028.0,0.4,1.0
TXO,7700.0,201602W4,P,122028.0,0.4,1.0
TXO,7700.0,201602W4,P,122028.0,0.4,1.0
TXO,7700.0,201602W4,P,122028.0,0.4,1.0
TXO,7700.0,201602W4,P,122029.0,0.4,1.0
TXO,7700.0,201602W4,P,122029.0,0.4,1.0
TXO,7700.0,201602W4,P,122029.0,0.4,1.0
TXO,7700.0,201602W4,P,122029.0,0.4,1.0
TXO,7700.0,201602W4,P,122228.0,0.4,12.0
TXO,7700.0,201602W4,P,122228.0,0.4,12.0
TXO,7700.0,201602W4,P,130004.0,0.4,2.0
TXO,7700.0,201602W4,P,130004.0,0.4,2.0
TXO,7700.0,201602W4,P,130132.0,0.4,5.0
TXO,7700.0,201602W4,P,130132.0,0.4,5.0
TXO,7700.0,201602W4,P,130932.0,0.4,1.0
TXO,7700.0,201602W4,P,130932.0,0.4,1.0
TXO,7800.0,201602W4,C,85556.0,474.0,1.0
TXO,7800.0,201602W4,C,85556.0,474.0,1.0
TXO,7800.0,201602W4,P,85155.0,0.8,3.0
TXO,7800.0,201602W4,P,85155.0,0.8,3.0
TXO,7800.0,201602W4,P,85217.0,0.8,5.0
TXO,7800.0,201602W4,P,85217.0,0.8,5.0
TXO,7800.0,201602W4,P,90215.0,0.8,1.0
TXO,7800.0,201602W4,P,90215.0,0.8,1.0
TXO,7800.0,201602W4,P,90253.0,0.9,1.0
TXO,7800.0,201602W4,P,90253.0,0.9,1.0
TXO,7800.0,201602W4,P,90326.0,0.9,1.0
TXO,7800.0,201602W4,P,90326.0,0.9,1.0
TXO,7800.0,201602W4,P,90627.0,0.8,1.0
TXO,7800.0,201602W4,P,90627.0,0.8,1.0
TXO,7800.0,201602W4,P,90854.0,0.7,20.0
TXO,7800.0,201602W4,P,90854.0,0.7,20.0
TXO,7800.0,201602W4,P,91024.0,0.7,1.0
TXO,7800.0,201602W4,P,91024.0,0.7,1.0
TXO,7800.0,201602W4,P,91025.0,0.7,4.0
TXO,7800.0,201602W4,P,91025.0,0.7,4.0
TXO,7800.0,201602W4,P,91318.0,0.6,20.0
TXO,7800.0,201602W4,P,91318.0,0.6,20.0
TXO,7800.0,201602W4,P,91348.0,0.6,20.0
TXO,7800.0,201602W4,P,91348.0,0.6,20.0
TXO,7800.0,201602W4,P,91704.0,0.6,20.0
TXO,7800.0,201602W4,P,91704.0,0.6,10.0
TXO,7800.0,201602W4,P,91704.0,0.6,1.0
TXO,7800.0,201602W4,P,91704.0,0.6,2.0
TXO,7800.0,201602W4,P,91704.0,0.6,7.0
TXO,7800.0,201602W4,P,91805.0,0.6,1.0
TXO,7800.0,201602W4,P,91805.0,0.6,1.0
TXO,7800.0,201602W4,P,91818.0,0.6,20.0
TXO,7800.0,201602W4,P,91818.0,0.6,20.0
TXO,7800.0,201602W4,P,91948.0,0.6,20.0
TXO,7800.0,201602W4,P,91948.0,0.6,20.0
TXO,7800.0,201602W4,P,91951.0,0.6,5.0
TXO,7800.0,201602W4,P,91951.0,0.6,2.0
TXO,7800.0,201602W4,P,91951.0,0.6,3.0
TXO,7800.0,201602W4,P,92001.0,0.6,5.0
TXO,7800.0,201602W4,P,92001.0,0.6,5.0
TXO,7800.0,201602W4,P,92011.0,0.6,5.0
TXO,7800.0,201602W4,P,92011.0,0.6,5.0
TXO,7800.0,201602W4,P,92118.0,0.6,7.0
TXO,7800.0,201602W4,P,92118.0,0.6,7.0
TXO,7800.0,201602W4,P,92118.0,0.5,13.0
TXO,7800.0,201602W4,P,92118.0,0.5,13.0
TXO,7800.0,201602W4,P,92218.0,0.8,1.0
TXO,7800.0,201602W4,P,92218.0,0.8,1.0
TXO,7800.0,201602W4,P,92248.0,0.6,20.0
TXO,7800.0,201602W4,P,92248.0,0.6,20.0
TXO,7800.0,201602W4,P,92320.0,0.6,100.0
TXO,7800.0,201602W4,P,92320.0,0.6,30.0
TXO,7800.0,201602W4,P,92320.0,0.6,70.0
TXO,7800.0,201602W4,P,92545.0,0.6,1.0
TXO,7800.0,201602W4,P,92545.0,0.6,1.0
TXO,7800.0,201602W4,P,93035.0,0.6,20.0
TXO,7800.0,201602W4,P,93035.0,0.6,20.0
TXO,7800.0,201602W4,P,93156.0,0.6,20.0
TXO,7800.0,201602W4,P,93156.0,0.6,20.0
TXO,7800.0,201602W4,P,93319.0,0.6,20.0
TXO,7800.0,201602W4,P,93319.0,0.6,20.0
TXO,7800.0,201602W4,P,93400.0,0.8,22.0
TXO,7800.0,201602W4,P,93400.0,0.8,4.0
TXO,7800.0,201602W4,P,93400.0,0.8,3.0
TXO,7800.0,201602W4,P,93400.0,0.8,5.0
TXO,7800.0,201602W4,P,93400.0,0.8,10.0
TXO,7800.0,201602W4,P,93449.0,0.8,20.0
TXO,7800.0,201602W4,P,93449.0,0.8,20.0
TXO,7800.0,201602W4,P,93620.0,0.8,20.0
TXO,7800.0,201602W4,P,93620.0,0.8,20.0
TXO,7800.0,201602W4,P,93638.0,0.9,1.0
TXO,7800.0,201602W4,P,93638.0,0.9,1.0
TXO,7800.0,201602W4,P,93750.0,0.8,20.0
TXO,7800.0,201602W4,P,93750.0,0.8,20.0
TXO,7800.0,201602W4,P,93847.0,0.8,10.0
TXO,7800.0,201602W4,P,93847.0,0.8,10.0
TXO,7800.0,201602W4,P,93920.0,0.8,20.0
TXO,7800.0,201602W4,P,93920.0,0.8,20.0
TXO,7800.0,201602W4,P,93929.0,0.8,10.0
TXO,7800.0,201602W4,P,93929.0,0.8,10.0
TXO,7800.0,201602W4,P,94005.0,0.8,20.0
TXO,7800.0,201602W4,P,94005.0,0.8,20.0
TXO,7800.0,201602W4,P,94016.0,0.8,10.0
TXO,7800.0,201602W4,P,94016.0,0.8,10.0
TXO,7800.0,201602W4,P,94024.0,0.8,10.0
TXO,7800.0,201602W4,P,94024.0,0.8,10.0
TXO,7800.0,201602W4,P,94050.0,0.8,20.0
TXO,7800.0,201602W4,P,94050.0,0.8,20.0
TXO,7800.0,201602W4,P,94054.0,0.8,18.0
TXO,7800.0,201602W4,P,94054.0,0.8,18.0
TXO,7800.0,201602W4,P,94220.0,0.6,10.0
TXO,7800.0,201602W4,P,94220.0,0.6,10.0
TXO,7800.0,201602W4,P,94358.0,0.6,1.0
TXO,7800.0,201602W4,P,94358.0,0.6,1.0
TXO,7800.0,201602W4,P,95728.0,0.9,5.0
TXO,7800.0,201602W4,P,95728.0,0.9,5.0
TXO,7800.0,201602W4,P,95731.0,0.9,5.0
TXO,7800.0,201602W4,P,95731.0,0.9,5.0
TXO,7800.0,201602W4,P,101306.0,0.7,2.0
TXO,7800.0,201602W4,P,101306.0,0.7,1.0
TXO,7800.0,201602W4,P,101306.0,0.7,1.0
TXO,7800.0,201602W4,P,102459.0,0.7,1.0
TXO,7800.0,201602W4,P,102459.0,0.7,1.0
TXO,7800.0,201602W4,P,102503.0,0.7,4.0
TXO,7800.0,201602W4,P,102503.0,0.7,4.0
TXO,7800.0,201602W4,P,102936.0,0.7,1.0
TXO,7800.0,201602W4,P,102936.0,0.7,1.0
TXO,7800.0,201602W4,P,103154.0,0.7,3.0
TXO,7800.0,201602W4,P,103154.0,0.7,3.0
TXO,7800.0,201602W4,P,103625.0,0.7,2.0
TXO,7800.0,201602W4,P,103625.0,0.7,2.0
TXO,7800.0,201602W4,P,104501.0,0.6,50.0
TXO,7800.0,201602W4,P,104501.0,0.6,50.0
TXO,7800.0,201602W4,P,105114.0,0.6,21.0
TXO,7800.0,201602W4,P,105114.0,0.6,16.0
TXO,7800.0,201602W4,P,105114.0,0.6,5.0
TXO,7800.0,201602W4,P,110214.0,0.6,50.0
TXO,7800.0,201602W4,P,110214.0,0.6,5.0
TXO,7800.0,201602W4,P,110214.0,0.6,45.0
TXO,7800.0,201602W4,P,110215.0,0.6,5.0
TXO,7800.0,201602W4,P,110215.0,0.6,5.0
TXO,7800.0,201602W4,P,110424.0,0.6,1.0
TXO,7800.0,201602W4,P,110424.0,0.6,1.0
TXO,7800.0,201602W4,P,111221.0,0.6,44.0
