商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8000.0,201606W5,P,84500.0,2.0,4.0
TXO,8000.0,201606W5,P,84500.0,2.0,4.0
TXO,8000.0,201606W5,P,84509.0,2.0,1.0
TXO,8000.0,201606W5,P,84509.0,2.0,1.0
TXO,8000.0,201606W5,P,84513.0,1.9,10.0
TXO,8000.0,201606W5,P,84513.0,1.9,10.0
TXO,8000.0,201606W5,P,84513.0,1.9,9.0
TXO,8000.0,201606W5,P,84513.0,1.9,9.0
TXO,8000.0,201606W5,P,84516.0,1.9,1.0
TXO,8000.0,201606W5,P,84516.0,1.9,1.0
TXO,8000.0,201606W5,P,84516.0,1.9,10.0
TXO,8000.0,201606W5,P,84516.0,1.9,10.0
TXO,8000.0,201606W5,P,84528.0,1.9,10.0
TXO,8000.0,201606W5,P,84528.0,1.9,8.0
TXO,8000.0,201606W5,P,84528.0,1.9,2.0
TXO,8000.0,201606W5,P,84530.0,1.9,1.0
TXO,8000.0,201606W5,P,84530.0,1.9,1.0
TXO,8000.0,201606W5,P,84531.0,1.9,8.0
TXO,8000.0,201606W5,P,84531.0,1.9,8.0
TXO,8000.0,201606W5,P,84532.0,1.9,8.0
TXO,8000.0,201606W5,P,84532.0,1.9,8.0
TXO,8000.0,201606W5,P,84540.0,1.9,2.0
TXO,8000.0,201606W5,P,84540.0,1.9,2.0
TXO,8000.0,201606W5,P,84542.0,1.9,3.0
TXO,8000.0,201606W5,P,84542.0,1.9,3.0
TXO,8000.0,201606W5,P,84544.0,1.9,1.0
TXO,8000.0,201606W5,P,84544.0,1.9,1.0
TXO,8000.0,201606W5,P,84544.0,1.9,9.0
TXO,8000.0,201606W5,P,84544.0,1.9,9.0
TXO,8000.0,201606W5,P,84546.0,1.9,9.0
TXO,8000.0,201606W5,P,84546.0,1.9,4.0
TXO,8000.0,201606W5,P,84546.0,1.9,5.0
TXO,8000.0,201606W5,P,84602.0,2.0,2.0
TXO,8000.0,201606W5,P,84602.0,2.0,1.0
TXO,8000.0,201606W5,P,84602.0,2.0,1.0
TXO,8000.0,201606W5,P,84604.0,2.0,1.0
TXO,8000.0,201606W5,P,84604.0,2.0,1.0
TXO,8000.0,201606W5,P,84627.0,2.0,1.0
TXO,8000.0,201606W5,P,84627.0,2.0,1.0
TXO,8000.0,201606W5,P,84628.0,2.0,1.0
TXO,8000.0,201606W5,P,84628.0,2.0,1.0
TXO,8000.0,201606W5,P,84635.0,2.0,45.0
TXO,8000.0,201606W5,P,84635.0,2.0,45.0
TXO,8000.0,201606W5,P,84645.0,2.0,50.0
TXO,8000.0,201606W5,P,84645.0,2.0,50.0
TXO,8000.0,201606W5,P,84654.0,2.0,50.0
TXO,8000.0,201606W5,P,84654.0,2.0,50.0
TXO,8000.0,201606W5,P,84701.0,2.0,50.0
TXO,8000.0,201606W5,P,84701.0,2.0,50.0
TXO,8000.0,201606W5,P,84712.0,2.0,40.0
TXO,8000.0,201606W5,P,84712.0,2.0,5.0
TXO,8000.0,201606W5,P,84712.0,2.0,30.0
TXO,8000.0,201606W5,P,84712.0,2.0,5.0
TXO,8000.0,201606W5,P,84724.0,2.1,2.0
TXO,8000.0,201606W5,P,84724.0,2.1,1.0
TXO,8000.0,201606W5,P,84724.0,2.1,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,100.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
TXO,8000.0,201606W5,P,84729.0,2.2,1.0
