商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,7800.0,201603W2,P,104959.0,0.4,1.0
TXO,7800.0,201603W2,P,104959.0,0.4,1.0
TXO,7900.0,201603W2,P,122102.0,0.2,1.0
TXO,7900.0,201603W2,P,122102.0,0.2,1.0
TXO,8000.0,201603W2,C,102246.0,610.0,1.0
TXO,8000.0,201603W2,C,102246.0,610.0,1.0
TXO,8000.0,201603W2,C,103105.0,610.0,1.0
TXO,8000.0,201603W2,C,103105.0,610.0,1.0
TXO,8000.0,201603W2,C,103705.0,610.0,1.0
TXO,8000.0,201603W2,C,103705.0,610.0,1.0
TXO,8000.0,201603W2,C,103747.0,610.0,1.0
TXO,8000.0,201603W2,C,103747.0,610.0,1.0
TXO,8000.0,201603W2,C,104108.0,610.0,1.0
TXO,8000.0,201603W2,C,104108.0,610.0,1.0
TXO,8000.0,201603W2,C,105144.0,615.0,1.0
TXO,8000.0,201603W2,C,105144.0,615.0,1.0
TXO,8000.0,201603W2,C,105644.0,620.0,1.0
TXO,8000.0,201603W2,C,105644.0,620.0,1.0
TXO,8000.0,201603W2,C,110646.0,625.0,1.0
TXO,8000.0,201603W2,C,110646.0,625.0,1.0
TXO,8000.0,201603W2,C,110748.0,625.0,1.0
TXO,8000.0,201603W2,C,110748.0,625.0,1.0
TXO,8000.0,201603W2,C,113637.0,620.0,1.0
TXO,8000.0,201603W2,C,113637.0,620.0,1.0
TXO,8000.0,201603W2,C,114033.0,620.0,1.0
TXO,8000.0,201603W2,C,114033.0,620.0,1.0
TXO,8000.0,201603W2,C,120411.0,625.0,1.0
TXO,8000.0,201603W2,C,120411.0,625.0,1.0
TXO,8000.0,201603W2,P,85114.0,0.4,9.0
TXO,8000.0,201603W2,P,85114.0,0.4,9.0
TXO,8000.0,201603W2,P,101752.0,0.2,3.0
TXO,8000.0,201603W2,P,101752.0,0.2,3.0
TXO,8000.0,201603W2,P,101818.0,0.2,5.0
TXO,8000.0,201603W2,P,101818.0,0.2,5.0
TXO,8100.0,201603W2,P,84546.0,0.8,1.0
TXO,8100.0,201603W2,P,84546.0,0.8,1.0
TXO,8100.0,201603W2,P,84552.0,0.7,57.0
TXO,8100.0,201603W2,P,84552.0,0.7,57.0
TXO,8100.0,201603W2,P,84600.0,0.7,52.0
TXO,8100.0,201603W2,P,84600.0,0.7,52.0
TXO,8100.0,201603W2,P,84837.0,0.7,10.0
TXO,8100.0,201603W2,P,84837.0,0.7,10.0
TXO,8100.0,201603W2,P,84838.0,0.7,10.0
TXO,8100.0,201603W2,P,84838.0,0.7,10.0
TXO,8100.0,201603W2,P,84841.0,0.7,10.0
TXO,8100.0,201603W2,P,84841.0,0.7,10.0
TXO,8100.0,201603W2,P,84842.0,0.7,10.0
TXO,8100.0,201603W2,P,84842.0,0.7,10.0
TXO,8100.0,201603W2,P,84859.0,0.7,6.0
TXO,8100.0,201603W2,P,84859.0,0.7,3.0
TXO,8100.0,201603W2,P,84859.0,0.7,3.0
TXO,8100.0,201603W2,P,85938.0,0.7,20.0
TXO,8100.0,201603W2,P,85938.0,0.7,20.0
TXO,8100.0,201603W2,P,85941.0,0.6,20.0
TXO,8100.0,201603W2,P,85941.0,0.6,20.0
TXO,8100.0,201603W2,P,85943.0,0.6,20.0
TXO,8100.0,201603W2,P,85943.0,0.6,20.0
TXO,8100.0,201603W2,P,85945.0,0.6,20.0
TXO,8100.0,201603W2,P,85945.0,0.6,20.0
TXO,8100.0,201603W2,P,90652.0,0.6,20.0
TXO,8100.0,201603W2,P,90652.0,0.6,20.0
TXO,8100.0,201603W2,P,91518.0,0.7,1.0
TXO,8100.0,201603W2,P,91518.0,0.7,1.0
TXO,8100.0,201603W2,P,91944.0,0.7,10.0
TXO,8100.0,201603W2,P,91944.0,0.7,10.0
TXO,8100.0,201603W2,P,91944.0,0.7,20.0
TXO,8100.0,201603W2,P,103751.0,0.6,4.0
TXO,8100.0,201603W2,P,103751.0,0.6,4.0
TXO,8100.0,201603W2,P,103818.0,0.6,16.0
TXO,8100.0,201603W2,P,103818.0,0.6,16.0
TXO,8100.0,201603W2,P,122057.0,0.6,2.0
TXO,8100.0,201603W2,P,122057.0,0.6,1.0
TXO,8100.0,201603W2,P,122057.0,0.6,1.0
TXO,8100.0,201603W2,P,122207.0,0.4,20.0
TXO,8100.0,201603W2,P,122207.0,0.4,20.0
TXO,8100.0,201603W2,P,123543.0,0.4,100.0
TXO,8100.0,201603W2,P,123543.0,0.4,100.0
TXO,8100.0,201603W2,P,123731.0,0.5,2.0
