商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8200.0,201606W2,P,85611.0,2.0,10.0
TXO,8200.0,201606W2,P,85613.0,2.0,10.0
TXO,8200.0,201606W2,P,85613.0,2.0,10.0
TXO,8200.0,201606W2,P,85614.0,2.0,10.0
TXO,8200.0,201606W2,P,85614.0,2.0,10.0
TXO,8200.0,201606W2,P,85614.0,2.0,10.0
TXO,8200.0,201606W2,P,85614.0,2.0,10.0
TXO,8200.0,201606W2,P,85615.0,2.0,10.0
TXO,8200.0,201606W2,P,85615.0,2.0,10.0
TXO,8200.0,201606W2,P,85615.0,2.0,10.0
TXO,8200.0,201606W2,P,85615.0,2.0,9.0
TXO,8200.0,201606W2,P,85615.0,2.0,1.0
TXO,8200.0,201606W2,P,85616.0,2.0,10.0
TXO,8200.0,201606W2,P,85616.0,2.0,10.0
TXO,8200.0,201606W2,P,85616.0,2.0,10.0
TXO,8200.0,201606W2,P,85616.0,2.0,10.0
TXO,8200.0,201606W2,P,85617.0,2.0,10.0
TXO,8200.0,201606W2,P,85617.0,2.0,10.0
TXO,8200.0,201606W2,P,85617.0,2.0,10.0
TXO,8200.0,201606W2,P,85617.0,2.0,10.0
TXO,8200.0,201606W2,P,85618.0,2.0,10.0
TXO,8200.0,201606W2,P,85618.0,2.0,10.0
TXO,8200.0,201606W2,P,85619.0,2.0,10.0
TXO,8200.0,201606W2,P,85619.0,2.0,10.0
TXO,8200.0,201606W2,P,85619.0,2.0,10.0
TXO,8200.0,201606W2,P,85619.0,2.0,10.0
TXO,8200.0,201606W2,P,85620.0,2.0,10.0
TXO,8200.0,201606W2,P,85620.0,2.0,10.0
TXO,8200.0,201606W2,P,85620.0,2.0,10.0
TXO,8200.0,201606W2,P,85620.0,2.0,10.0
TXO,8200.0,201606W2,P,85650.0,2.0,20.0
TXO,8200.0,201606W2,P,85650.0,2.0,9.0
TXO,8200.0,201606W2,P,85650.0,2.0,11.0
TXO,8200.0,201606W2,P,85723.0,1.9,1.0
TXO,8200.0,201606W2,P,85723.0,1.9,1.0
TXO,8200.0,201606W2,P,85744.0,2.0,1.0
TXO,8200.0,201606W2,P,85744.0,2.0,1.0
TXO,8200.0,201606W2,P,85801.0,1.9,1.0
TXO,8200.0,201606W2,P,85801.0,1.9,1.0
TXO,8200.0,201606W2,P,85803.0,1.9,5.0
TXO,8200.0,201606W2,P,85803.0,1.9,5.0
TXO,8200.0,201606W2,P,85824.0,1.9,3.0
TXO,8200.0,201606W2,P,85824.0,1.9,3.0
TXO,8200.0,201606W2,P,85925.0,1.8,1.0
TXO,8200.0,201606W2,P,85925.0,1.8,1.0
TXO,8200.0,201606W2,P,85947.0,1.8,9.0
TXO,8200.0,201606W2,P,85947.0,1.8,9.0
TXO,8200.0,201606W2,P,90231.0,1.8,1.0
TXO,8200.0,201606W2,P,90231.0,1.8,1.0
TXO,8200.0,201606W2,P,90318.0,1.6,6.0
TXO,8200.0,201606W2,P,90318.0,1.6,6.0
TXO,8200.0,201606W2,P,90321.0,1.6,20.0
TXO,8200.0,201606W2,P,90321.0,1.6,20.0
TXO,8200.0,201606W2,P,90437.0,1.7,7.0
TXO,8200.0,201606W2,P,90437.0,1.7,6.0
TXO,8200.0,201606W2,P,90437.0,1.7,1.0
TXO,8200.0,201606W2,P,90531.0,1.8,6.0
TXO,8200.0,201606W2,P,90531.0,1.8,6.0
TXO,8200.0,201606W2,P,90726.0,1.8,1.0
TXO,8200.0,201606W2,P,90726.0,1.8,1.0
TXO,8200.0,201606W2,P,91055.0,1.7,3.0
TXO,8200.0,201606W2,P,91055.0,1.7,2.0
TXO,8200.0,201606W2,P,91055.0,1.7,1.0
TXO,8200.0,201606W2,P,91203.0,1.6,1.0
TXO,8200.0,201606W2,P,91203.0,1.6,1.0
TXO,8200.0,201606W2,P,91230.0,1.5,1.0
TXO,8200.0,201606W2,P,91230.0,1.5,1.0
TXO,8200.0,201606W2,P,91314.0,1.4,1.0
TXO,8200.0,201606W2,P,91314.0,1.4,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,1.0
TXO,8200.0,201606W2,P,91314.0,1.3,40.0
TXO,8200.0,201606W2,P,91314.0,1.3,45.0
TXO,8200.0,201606W2,P,91512.0,1.6,20.0
TXO,8200.0,201606W2,P,91512.0,1.6,2.0
TXO,8200.0,201606W2,P,91512.0,1.6,18.0
TXO,8200.0,201606W2,P,91631.0,1.5,20.0
TXO,8200.0,201606W2,P,91631.0,1.5,3.0
TXO,8200.0,201606W2,P,91631.0,1.5,17.0
TXO,8200.0,201606W2,P,91716.0,1.6,10.0
TXO,8200.0,201606W2,P,91716.0,1.6,10.0
TXO,8200.0,201606W2,P,91841.0,1.6,1.0
TXO,8200.0,201606W2,P,91841.0,1.6,1.0
TXO,8200.0,201606W2,P,91951.0,1.6,10.0
TXO,8200.0,201606W2,P,91951.0,1.6,10.0
TXO,8200.0,201606W2,P,92223.0,1.5,2.0
TXO,8200.0,201606W2,P,92223.0,1.5,2.0
TXO,8200.0,201606W2,P,92314.0,1.3,5.0
TXO,8200.0,201606W2,P,92314.0,1.3,1.0
TXO,8200.0,201606W2,P,92314.0,1.3,4.0
TXO,8200.0,201606W2,P,92723.0,1.3,1.0
TXO,8200.0,201606W2,P,92723.0,1.3,1.0
TXO,8200.0,201606W2,P,92736.0,1.3,1.0
TXO,8200.0,201606W2,P,92736.0,1.3,1.0
TXO,8200.0,201606W2,P,92754.0,1.2,3.0
TXO,8200.0,201606W2,P,92754.0,1.2,3.0
TXO,8200.0,201606W2,P,92835.0,1.2,1.0
