商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8600.0,201610W2,P,112141.0,0.4,10.0
TXO,8600.0,201610W2,P,112141.0,0.4,10.0
TXO,8600.0,201610W2,P,134048.0,0.3,2.0
TXO,8600.0,201610W2,P,134048.0,0.3,1.0
TXO,8600.0,201610W2,P,134048.0,0.3,1.0
TXO,8700.0,201610W2,P,85544.0,0.2,80.0
TXO,8700.0,201610W2,P,85544.0,0.2,15.0
TXO,8700.0,201610W2,P,85544.0,0.2,65.0
TXO,8700.0,201610W2,P,85545.0,0.2,80.0
TXO,8700.0,201610W2,P,85545.0,0.2,80.0
TXO,8700.0,201610W2,P,100345.0,0.4,1.0
TXO,8700.0,201610W2,P,100345.0,0.4,1.0
TXO,8700.0,201610W2,P,100352.0,0.4,1.0
TXO,8700.0,201610W2,P,100352.0,0.4,1.0
TXO,8700.0,201610W2,P,100453.0,0.4,1.0
TXO,8700.0,201610W2,P,100453.0,0.4,1.0
TXO,8700.0,201610W2,P,105635.0,0.5,200.0
TXO,8700.0,201610W2,P,105635.0,0.5,1.0
TXO,8700.0,201610W2,P,105635.0,0.5,199.0
TXO,8700.0,201610W2,P,105639.0,0.5,200.0
TXO,8700.0,201610W2,P,105639.0,0.5,1.0
TXO,8700.0,201610W2,P,105639.0,0.5,180.0
TXO,8700.0,201610W2,P,105639.0,0.5,1.0
TXO,8700.0,201610W2,P,105639.0,0.5,10.0
TXO,8700.0,201610W2,P,105639.0,0.5,8.0
TXO,8700.0,201610W2,P,133516.0,0.3,3.0
TXO,8700.0,201610W2,P,133516.0,0.3,1.0
TXO,8700.0,201610W2,P,133516.0,0.3,1.0
TXO,8700.0,201610W2,P,133516.0,0.3,1.0
TXO,8700.0,201610W2,P,133633.0,0.4,1.0
TXO,8700.0,201610W2,P,133633.0,0.4,1.0
TXO,8700.0,201610W2,P,134047.0,0.3,2.0
TXO,8700.0,201610W2,P,134047.0,0.3,1.0
TXO,8700.0,201610W2,P,134047.0,0.3,1.0
TXO,8800.0,201610W2,P,85419.0,0.5,1.0
TXO,8800.0,201610W2,P,85419.0,0.5,1.0
TXO,8800.0,201610W2,P,85537.0,0.5,80.0
TXO,8800.0,201610W2,P,85537.0,0.5,9.0
TXO,8800.0,201610W2,P,85537.0,0.5,71.0
TXO,8800.0,201610W2,P,85539.0,0.5,80.0
TXO,8800.0,201610W2,P,85539.0,0.5,80.0
TXO,8800.0,201610W2,P,85541.0,0.5,29.0
TXO,8800.0,201610W2,P,85541.0,0.5,29.0
TXO,8800.0,201610W2,P,90749.0,0.5,5.0
TXO,8800.0,201610W2,P,90749.0,0.5,5.0
TXO,8800.0,201610W2,P,91459.0,0.5,10.0
TXO,8800.0,201610W2,P,91459.0,0.5,10.0
TXO,8800.0,201610W2,P,91552.0,0.6,27.0
TXO,8800.0,201610W2,P,91552.0,0.6,1.0
TXO,8800.0,201610W2,P,91552.0,0.6,1.0
TXO,8800.0,201610W2,P,91552.0,0.6,2.0
TXO,8800.0,201610W2,P,91552.0,0.6,2.0
TXO,8800.0,201610W2,P,91552.0,0.6,2.0
TXO,8800.0,201610W2,P,91552.0,0.6,2.0
TXO,8800.0,201610W2,P,91552.0,0.6,2.0
TXO,8800.0,201610W2,P,91552.0,0.6,10.0
TXO,8800.0,201610W2,P,91552.0,0.6,5.0
TXO,8800.0,201610W2,P,91632.0,0.6,1.0
TXO,8800.0,201610W2,P,91632.0,0.6,1.0
TXO,8800.0,201610W2,P,91853.0,0.6,2.0
TXO,8800.0,201610W2,P,91853.0,0.6,2.0
TXO,8800.0,201610W2,P,91933.0,0.6,1.0
TXO,8800.0,201610W2,P,91933.0,0.6,1.0
TXO,8800.0,201610W2,P,91951.0,0.6,29.0
TXO,8800.0,201610W2,P,91951.0,0.6,29.0
TXO,8800.0,201610W2,P,92853.0,0.6,5.0
TXO,8800.0,201610W2,P,92853.0,0.6,5.0
TXO,8800.0,201610W2,P,92854.0,0.6,5.0
TXO,8800.0,201610W2,P,92854.0,0.6,5.0
TXO,8800.0,201610W2,P,92855.0,0.6,5.0
TXO,8800.0,201610W2,P,92855.0,0.6,5.0
TXO,8800.0,201610W2,P,92855.0,0.6,5.0
TXO,8800.0,201610W2,P,92855.0,0.6,5.0
TXO,8800.0,201610W2,P,92910.0,0.6,5.0
TXO,8800.0,201610W2,P,92910.0,0.6,5.0
TXO,8800.0,201610W2,P,93150.0,0.6,35.0
TXO,8800.0,201610W2,P,93150.0,0.6,35.0
TXO,8800.0,201610W2,P,93338.0,0.5,80.0
TXO,8800.0,201610W2,P,93338.0,0.5,40.0
TXO,8800.0,201610W2,P,93338.0,0.5,11.0
TXO,8800.0,201610W2,P,93338.0,0.5,29.0
TXO,8800.0,201610W2,P,93342.0,0.4,80.0
TXO,8800.0,201610W2,P,93342.0,0.4,80.0
