商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,7900.0,201607W2,P,84753.0,0.6,12.0
TXO,7900.0,201607W2,P,84753.0,0.6,12.0
TXO,7900.0,201607W2,P,85204.0,0.5,1.0
TXO,7900.0,201607W2,P,85204.0,0.5,1.0
TXO,7900.0,201607W2,P,85221.0,0.5,1.0
TXO,7900.0,201607W2,P,85221.0,0.5,1.0
TXO,7900.0,201607W2,P,85235.0,0.5,1.0
TXO,7900.0,201607W2,P,85235.0,0.5,1.0
TXO,7900.0,201607W2,P,85335.0,0.5,1.0
TXO,7900.0,201607W2,P,85335.0,0.5,1.0
TXO,7900.0,201607W2,P,91401.0,0.5,100.0
TXO,7900.0,201607W2,P,91401.0,0.5,20.0
TXO,7900.0,201607W2,P,91401.0,0.5,80.0
TXO,7900.0,201607W2,P,91402.0,0.5,2.0
TXO,7900.0,201607W2,P,91402.0,0.5,2.0
TXO,7900.0,201607W2,P,92448.0,0.4,1.0
TXO,7900.0,201607W2,P,92448.0,0.4,1.0
TXO,7900.0,201607W2,P,92635.0,0.5,1.0
TXO,7900.0,201607W2,P,92635.0,0.5,1.0
TXO,7900.0,201607W2,P,93119.0,0.5,5.0
TXO,7900.0,201607W2,P,93119.0,0.5,5.0
TXO,7900.0,201607W2,P,95520.0,0.5,4.0
TXO,7900.0,201607W2,P,95520.0,0.5,4.0
TXO,7900.0,201607W2,P,95844.0,0.5,5.0
TXO,7900.0,201607W2,P,95844.0,0.5,5.0
TXO,7900.0,201607W2,P,101818.0,0.4,2.0
TXO,7900.0,201607W2,P,101818.0,0.4,2.0
TXO,7900.0,201607W2,P,101919.0,0.4,20.0
TXO,7900.0,201607W2,P,101919.0,0.4,20.0
TXO,7900.0,201607W2,P,124122.0,0.4,20.0
TXO,7900.0,201607W2,P,124122.0,0.4,20.0
TXO,7900.0,201607W2,P,124129.0,0.4,20.0
TXO,7900.0,201607W2,P,124129.0,0.4,20.0
TXO,7900.0,201607W2,P,132050.0,0.4,46.0
TXO,7900.0,201607W2,P,132050.0,0.4,38.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,7900.0,201607W2,P,132050.0,0.4,1.0
TXO,8000.0,201607W2,P,84622.0,0.9,100.0
TXO,8000.0,201607W2,P,84622.0,0.9,100.0
TXO,8000.0,201607W2,P,84755.0,0.8,20.0
TXO,8000.0,201607W2,P,84755.0,0.8,5.0
TXO,8000.0,201607W2,P,84755.0,0.8,5.0
TXO,8000.0,201607W2,P,84755.0,0.8,5.0
TXO,8000.0,201607W2,P,84755.0,0.8,5.0
TXO,8000.0,201607W2,P,84755.0,0.8,32.0
TXO,8000.0,201607W2,P,84755.0,0.8,32.0
TXO,8000.0,201607W2,P,85248.0,0.7,1.0
TXO,8000.0,201607W2,P,85248.0,0.7,1.0
TXO,8000.0,201607W2,P,85248.0,0.7,1.0
TXO,8000.0,201607W2,P,85248.0,0.7,1.0
TXO,8000.0,201607W2,P,85249.0,0.7,1.0
TXO,8000.0,201607W2,P,85249.0,0.7,1.0
TXO,8000.0,201607W2,P,85251.0,0.7,1.0
TXO,8000.0,201607W2,P,85251.0,0.7,1.0
TXO,8000.0,201607W2,P,90520.0,0.7,2.0
TXO,8000.0,201607W2,P,90520.0,0.7,1.0
TXO,8000.0,201607W2,P,90520.0,0.7,1.0
TXO,8000.0,201607W2,P,90537.0,0.7,2.0
TXO,8000.0,201607W2,P,90537.0,0.7,2.0
TXO,8000.0,201607W2,P,90546.0,0.7,3.0
TXO,8000.0,201607W2,P,90546.0,0.7,3.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,90551.0,0.7,1.0
TXO,8000.0,201607W2,P,92723.0,0.6,1.0
TXO,8000.0,201607W2,P,92723.0,0.6,1.0
TXO,8000.0,201607W2,P,93430.0,0.6,1.0
TXO,8000.0,201607W2,P,93430.0,0.6,1.0
TXO,8000.0,201607W2,P,101925.0,0.6,20.0
TXO,8000.0,201607W2,P,101925.0,0.6,20.0
TXO,8000.0,201607W2,P,103913.0,0.7,1.0
TXO,8000.0,201607W2,P,103913.0,0.7,1.0
