商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,7700.0,201606W1,C,130718.0,695.0,1.0
TXO,7700.0,201606W1,C,130718.0,695.0,1.0
TXO,7800.0,201606W1,C,130720.0,600.0,1.0
TXO,7800.0,201606W1,C,130720.0,600.0,1.0
TXO,7800.0,201606W1,C,133909.0,605.0,3.0
TXO,7800.0,201606W1,C,133909.0,605.0,3.0
TXO,7800.0,201606W1,P,84634.0,0.6,3.0
TXO,7800.0,201606W1,P,84634.0,0.6,3.0
TXO,7800.0,201606W1,P,85635.0,0.5,1.0
TXO,7800.0,201606W1,P,85635.0,0.5,1.0
TXO,7800.0,201606W1,P,90744.0,0.5,21.0
TXO,7800.0,201606W1,P,90744.0,0.5,1.0
TXO,7800.0,201606W1,P,90744.0,0.5,20.0
TXO,7800.0,201606W1,P,90747.0,0.6,200.0
TXO,7800.0,201606W1,P,90747.0,0.6,17.0
TXO,7800.0,201606W1,P,90747.0,0.6,183.0
TXO,7800.0,201606W1,P,90748.0,0.6,37.0
TXO,7800.0,201606W1,P,90748.0,0.6,17.0
TXO,7800.0,201606W1,P,90748.0,0.6,20.0
TXO,7800.0,201606W1,P,94317.0,0.3,120.0
TXO,7800.0,201606W1,P,94317.0,0.3,120.0
TXO,7800.0,201606W1,P,101253.0,0.4,1.0
TXO,7800.0,201606W1,P,101253.0,0.4,1.0
TXO,7800.0,201606W1,P,101706.0,0.2,120.0
TXO,7800.0,201606W1,P,101706.0,0.2,120.0
TXO,7800.0,201606W1,P,112749.0,0.1,1.0
TXO,7800.0,201606W1,P,112749.0,0.1,1.0
TXO,7800.0,201606W1,P,115609.0,0.3,1.0
TXO,7800.0,201606W1,P,115609.0,0.3,1.0
TXO,7900.0,201606W1,P,84758.0,0.8,1.0
TXO,7900.0,201606W1,P,84758.0,0.8,1.0
TXO,7900.0,201606W1,P,85007.0,0.7,1.0
TXO,7900.0,201606W1,P,85007.0,0.7,1.0
TXO,7900.0,201606W1,P,85113.0,0.7,1.0
TXO,7900.0,201606W1,P,85113.0,0.7,1.0
TXO,7900.0,201606W1,P,85327.0,0.7,1.0
TXO,7900.0,201606W1,P,85327.0,0.7,1.0
TXO,7900.0,201606W1,P,85931.0,0.8,3.0
TXO,7900.0,201606W1,P,85931.0,0.8,3.0
TXO,7900.0,201606W1,P,90247.0,0.8,200.0
TXO,7900.0,201606W1,P,90247.0,0.8,196.0
TXO,7900.0,201606W1,P,90247.0,0.8,4.0
TXO,7900.0,201606W1,P,90249.0,0.8,44.0
TXO,7900.0,201606W1,P,90249.0,0.8,42.0
TXO,7900.0,201606W1,P,90249.0,0.8,1.0
TXO,7900.0,201606W1,P,90249.0,0.8,1.0
TXO,7900.0,201606W1,P,90249.0,0.9,2.0
TXO,7900.0,201606W1,P,90249.0,0.9,1.0
TXO,7900.0,201606W1,P,90249.0,0.9,1.0
TXO,7900.0,201606W1,P,90322.0,1.0,1.0
TXO,7900.0,201606W1,P,90322.0,1.0,1.0
TXO,7900.0,201606W1,P,90438.0,0.6,10.0
TXO,7900.0,201606W1,P,90438.0,0.6,10.0
TXO,7900.0,201606W1,P,91508.0,0.7,10.0
TXO,7900.0,201606W1,P,91508.0,0.7,10.0
TXO,7900.0,201606W1,P,93315.0,0.7,6.0
TXO,7900.0,201606W1,P,93315.0,0.7,5.0
TXO,7900.0,201606W1,P,93315.0,0.7,1.0
TXO,7900.0,201606W1,P,93315.0,0.7,2.0
TXO,7900.0,201606W1,P,93315.0,0.7,2.0
TXO,7900.0,201606W1,P,94159.0,0.7,1.0
TXO,7900.0,201606W1,P,94159.0,0.7,1.0
TXO,7900.0,201606W1,P,94324.0,0.7,15.0
TXO,7900.0,201606W1,P,94324.0,0.7,15.0
TXO,7900.0,201606W1,P,94403.0,0.7,1.0
TXO,7900.0,201606W1,P,94403.0,0.7,1.0
TXO,7900.0,201606W1,P,94502.0,0.7,1.0
TXO,7900.0,201606W1,P,94502.0,0.7,1.0
TXO,7900.0,201606W1,P,95805.0,0.7,1.0
TXO,7900.0,201606W1,P,95805.0,0.7,1.0
TXO,7900.0,201606W1,P,95848.0,0.7,1.0
TXO,7900.0,201606W1,P,95848.0,0.7,1.0
TXO,7900.0,201606W1,P,101405.0,0.7,1.0
TXO,7900.0,201606W1,P,101405.0,0.7,1.0
TXO,7900.0,201606W1,P,101706.0,0.7,1.0
TXO,7900.0,201606W1,P,101706.0,0.7,1.0
TXO,7900.0,201606W1,P,101716.0,0.6,10.0
TXO,7900.0,201606W1,P,101716.0,0.6,10.0
TXO,7900.0,201606W1,P,101723.0,0.7,7.0
TXO,7900.0,201606W1,P,101723.0,0.7,7.0
TXO,7900.0,201606W1,P,101735.0,0.4,110.0
TXO,7900.0,201606W1,P,101735.0,0.4,110.0
TXO,7900.0,201606W1,P,113606.0,0.6,1.0
TXO,7900.0,201606W1,P,113606.0,0.6,1.0
TXO,7900.0,201606W1,P,113940.0,0.6,1.0
TXO,7900.0,201606W1,P,113940.0,0.6,1.0
TXO,7900.0,201606W1,P,123748.0,0.6,5.0
TXO,7900.0,201606W1,P,123748.0,0.6,5.0
TXO,7900.0,201606W1,P,124617.0,0.6,3.0
TXO,7900.0,201606W1,P,124617.0,0.6,3.0
TXO,7900.0,201606W1,P,125019.0,0.6,1.0
TXO,7900.0,201606W1,P,125019.0,0.6,1.0
TXO,7900.0,201606W1,P,125206.0,0.5,1.0
TXO,7900.0,201606W1,P,125206.0,0.5,1.0
TXO,7900.0,201606W1,P,131653.0,0.6,6.0
TXO,7900.0,201606W1,P,131653.0,0.6,6.0
TXO,7900.0,201606W1,P,132347.0,0.6,1.0
TXO,7900.0,201606W1,P,132347.0,0.6,1.0
TXO,7900.0,201606W1,P,132745.0,0.5,10.0
TXO,7900.0,201606W1,P,132745.0,0.5,1.0
TXO,7900.0,201606W1,P,132745.0,0.5,6.0
TXO,7900.0,201606W1,P,132745.0,0.5,3.0
TXO,7900.0,201606W1,P,132803.0,0.6,13.0
TXO,7900.0,201606W1,P,132803.0,0.6,13.0
TXO,7900.0,201606W1,P,132817.0,0.5,13.0
TXO,7900.0,201606W1,P,132817.0,0.5,9.0
TXO,7900.0,201606W1,P,132817.0,0.5,4.0
TXO,7900.0,201606W1,P,132939.0,0.6,14.0
TXO,7900.0,201606W1,P,132939.0,0.6,14.0
TXO,7900.0,201606W1,P,133216.0,0.6,6.0
TXO,7900.0,201606W1,P,133216.0,0.6,6.0
TXO,7900.0,201606W1,P,133219.0,0.6,4.0
TXO,7900.0,201606W1,P,133219.0,0.6,4.0
TXO,7900.0,201606W1,P,133223.0,0.6,4.0
TXO,7900.0,201606W1,P,133223.0,0.6,4.0
TXO,7900.0,201606W1,P,133228.0,0.5,10.0
TXO,7900.0,201606W1,P,133228.0,0.5,4.0
TXO,7900.0,201606W1,P,133228.0,0.5,3.0
TXO,7900.0,201606W1,P,133228.0,0.5,3.0
TXO,7900.0,201606W1,P,133250.0,0.6,1.0
TXO,7900.0,201606W1,P,133250.0,0.6,1.0
TXO,7900.0,201606W1,P,133302.0,0.6,1.0
TXO,7900.0,201606W1,P,133302.0,0.6,1.0
TXO,7900.0,201606W1,P,133654.0,0.6,3.0
TXO,7900.0,201606W1,P,133654.0,0.6,3.0
TXO,7900.0,201606W1,P,133706.0,0.6,8.0
TXO,7900.0,201606W1,P,133706.0,0.6,8.0
TXO,7900.0,201606W1,P,134010.0,0.6,1.0
TXO,7900.0,201606W1,P,134010.0,0.6,1.0
TXO,7900.0,201606W1,P,134243.0,0.6,2.0
TXO,7900.0,201606W1,P,134243.0,0.6,2.0
TXO,7900.0,201606W1,P,134257.0,0.6,3.0
TXO,7900.0,201606W1,P,134257.0,0.6,5.0
TXO,7900.0,201606W1,P,134257.0,0.6,8.0
