商品代號,履約價格,到期月份(週別),買賣權別,成交時間,成交價格,成交數量(BorS)
TXO,8600.0,201610W4,P,85531.0,0.8,5.0
TXO,8600.0,201610W4,P,85531.0,0.8,16.0
TXO,8600.0,201610W4,P,85907.0,1.0,1.0
TXO,8600.0,201610W4,P,85907.0,1.0,1.0
TXO,8600.0,201610W4,P,90156.0,0.9,9.0
TXO,8600.0,201610W4,P,90156.0,0.9,9.0
TXO,8600.0,201610W4,P,90545.0,0.8,1.0
TXO,8600.0,201610W4,P,90545.0,0.8,1.0
TXO,8600.0,201610W4,P,91832.0,0.8,9.0
TXO,8600.0,201610W4,P,91832.0,0.8,1.0
TXO,8600.0,201610W4,P,91832.0,0.8,5.0
TXO,8600.0,201610W4,P,91832.0,0.8,3.0
TXO,8600.0,201610W4,P,91958.0,0.8,1.0
TXO,8600.0,201610W4,P,91958.0,0.8,1.0
TXO,8600.0,201610W4,P,92307.0,0.7,15.0
TXO,8600.0,201610W4,P,92307.0,0.7,5.0
TXO,8600.0,201610W4,P,92307.0,0.7,10.0
TXO,8600.0,201610W4,P,93239.0,0.8,20.0
TXO,8600.0,201610W4,P,93239.0,0.8,2.0
TXO,8600.0,201610W4,P,93239.0,0.8,5.0
TXO,8600.0,201610W4,P,93239.0,0.8,10.0
TXO,8600.0,201610W4,P,93239.0,0.8,3.0
TXO,8600.0,201610W4,P,94723.0,0.8,7.0
TXO,8600.0,201610W4,P,94723.0,0.8,7.0
TXO,8600.0,201610W4,P,95533.0,0.7,1.0
TXO,8600.0,201610W4,P,95533.0,0.7,1.0
TXO,8600.0,201610W4,P,95933.0,0.8,2.0
TXO,8600.0,201610W4,P,95933.0,0.8,1.0
TXO,8600.0,201610W4,P,95933.0,0.8,1.0
TXO,8600.0,201610W4,P,100702.0,0.8,4.0
TXO,8600.0,201610W4,P,100702.0,0.8,4.0
TXO,8600.0,201610W4,P,101525.0,0.8,3.0
TXO,8600.0,201610W4,P,101525.0,0.8,3.0
