8400.0,C,84500,159.0,1.0
8400.0,C,84500,159.0,1.0
8450.0,C,84500,123.0,21.0
8450.0,C,84500,123.0,21.0
8500.0,C,84500,83.0,10.0
8500.0,C,84500,83.0,10.0
8550.0,C,84500,54.0,23.0
8550.0,C,84500,54.0,23.0
8600.0,C,84500,32.0,48.0
8600.0,C,84500,32.0,48.0
8600.0,C,84500,32.0,2.0
8600.0,C,84500,32.0,2.0
8600.0,C,84500,31.5,1.0
8600.0,C,84500,31.5,1.0
8650.0,C,84500,13.5,62.0
8650.0,C,84500,13.5,62.0
8700.0,C,84500,7.9,20.0
8700.0,C,84500,7.9,20.0
8300.0,P,84500,3.4,15.0
8300.0,P,84500,3.4,15.0
8350.0,P,84500,7.8,11.0
8350.0,P,84500,7.8,11.0
8400.0,P,84500,14.0,126.0
8400.0,P,84500,14.0,126.0
8450.0,P,84500,25.0,56.0
8450.0,P,84500,25.0,56.0
8500.0,P,84500,38.0,25.0
8500.0,P,84500,38.0,25.0
8500.0,P,84500,38.5,2.0
8500.0,P,84500,38.5,2.0
8550.0,P,84500,58.0,6.0
8550.0,P,84500,58.0,6.0
8550.0,P,84500,60.0,1.0
8550.0,P,84500,60.0,1.0
8600.0,P,84500,87.0,23.0
8600.0,P,84500,87.0,23.0
8650.0,P,84500,113.0,3.0
8650.0,P,84500,113.0,3.0
8700.0,P,84500,163.0,1.0
8700.0,P,84500,163.0,1.0
8550.0,C,84501,55.0,3.0
8550.0,C,84501,55.0,1.0
8550.0,C,84501,55.0,2.0
8650.0,C,84501,14.0,1.0
8650.0,C,84501,14.0,1.0
8650.0,C,84501,13.5,2.0
8650.0,C,84501,13.5,2.0
8400.0,P,84501,14.0,6.0
8400.0,P,84501,14.0,6.0
8450.0,P,84501,24.5,2.0
8450.0,P,84501,24.5,1.0
8450.0,P,84501,24.5,1.0
8700.0,P,84501,160.0,1.0
8700.0,P,84501,160.0,1.0
8600.0,C,84502,32.0,2.0
8600.0,C,84502,32.0,2.0
8650.0,C,84502,15.5,3.0
8650.0,C,84502,15.5,3.0
8650.0,C,84502,16.0,4.0
8650.0,C,84502,16.0,1.0
8650.0,C,84502,16.0,1.0
8650.0,C,84502,16.0,2.0
8700.0,C,84502,7.8,1.0
8700.0,C,84502,7.8,1.0
8300.0,P,84502,3.5,11.0
8300.0,P,84502,3.5,5.0
8300.0,P,84502,3.5,5.0
8300.0,P,84502,3.5,1.0
8350.0,P,84502,7.8,20.0
8350.0,P,84502,7.8,20.0
8350.0,P,84502,7.7,5.0
8350.0,P,84502,7.7,5.0
8450.0,P,84502,24.0,1.0
8450.0,P,84502,24.0,1.0
8550.0,P,84502,58.0,10.0
8550.0,P,84502,58.0,8.0
8550.0,P,84502,58.0,2.0
8500.0,C,84503,85.0,1.0
8500.0,C,84503,85.0,1.0
8400.0,P,84503,14.0,3.0
8400.0,P,84503,14.0,3.0
8450.0,P,84503,22.5,1.0
8450.0,P,84503,22.5,1.0
8550.0,C,84504,55.0,5.0
8550.0,C,84504,55.0,5.0
8700.0,C,84504,7.7,3.0
8700.0,C,84504,7.7,3.0
8300.0,P,84504,3.6,12.0
8300.0,P,84504,3.6,1.0
8300.0,P,84504,3.6,1.0
8300.0,P,84504,3.6,5.0
8300.0,P,84504,3.6,5.0
8300.0,P,84504,3.7,5.0
8300.0,P,84504,3.7,5.0
8400.0,P,84504,14.0,1.0
8400.0,P,84504,14.0,1.0
8500.0,C,84505,85.0,1.0
8500.0,C,84505,85.0,1.0
8550.0,C,84505,54.0,2.0
8550.0,C,84505,54.0,1.0
8550.0,C,84505,54.0,1.0
8600.0,C,84505,32.0,1.0
8600.0,C,84505,32.0,1.0
8600.0,C,84505,32.0,8.0
8600.0,C,84505,32.0,8.0
8450.0,P,84505,22.5,3.0
8450.0,P,84505,22.5,3.0
8550.0,C,84506,54.0,1.0
8550.0,C,84506,54.0,1.0
8550.0,C,84506,54.0,1.0
8550.0,C,84506,54.0,1.0
8550.0,C,84506,53.0,2.0
8550.0,C,84506,53.0,1.0
8550.0,C,84506,53.0,1.0
8600.0,C,84506,31.5,1.0
8600.0,C,84506,31.5,1.0
8300.0,P,84506,3.8,2.0
8300.0,P,84506,3.8,1.0
8300.0,P,84506,3.8,1.0
8300.0,P,84506,3.8,1.0
8300.0,P,84506,3.8,4.0
8300.0,P,84506,3.8,3.0
8300.0,P,84506,3.8,8.0
8400.0,P,84506,13.5,2.0
8400.0,P,84506,13.5,1.0
8400.0,P,84506,13.5,1.0
8400.0,P,84506,13.0,1.0
8400.0,P,84506,13.0,4.0
8400.0,P,84506,13.0,3.0
8400.0,P,84506,13.0,8.0
8500.0,P,84506,38.0,1.0
8500.0,P,84506,38.0,1.0
8500.0,P,84506,38.5,2.0
8500.0,P,84506,38.5,1.0
8500.0,P,84506,38.5,1.0
8500.0,P,84506,39.0,1.0
8500.0,P,84506,39.0,1.0
8500.0,P,84506,39.0,2.0
8650.0,P,84506,111.0,1.0
8650.0,P,84506,111.0,1.0
8550.0,C,84507,52.0,17.0
8550.0,C,84507,52.0,1.0
8550.0,C,84507,52.0,16.0
8550.0,C,84507,52.0,17.0
8550.0,C,84507,52.0,17.0
8600.0,C,84507,31.5,1.0
8600.0,C,84507,31.5,1.0
8650.0,C,84507,15.0,50.0
8650.0,C,84507,15.0,50.0
8400.0,P,84507,14.5,1.0
8400.0,P,84507,14.5,1.0
8500.0,P,84507,37.5,1.0
8500.0,P,84507,37.5,1.0
8500.0,P,84508,38.0,1.0
8500.0,P,84508,38.0,1.0
8500.0,P,84508,37.0,20.0
8500.0,P,84508,37.0,1.0
