8100.0,C,84500,78.0,11.0
8100.0,C,84500,78.0,11.0
8150.0,C,84500,48.5,35.0
8150.0,C,84500,48.5,35.0
8150.0,C,84500,49.0,1.0
8150.0,C,84500,49.0,1.0
8200.0,C,84500,30.0,109.0
8200.0,C,84500,30.0,109.0
8200.0,C,84500,29.5,1.0
8200.0,C,84500,29.5,1.0
8200.0,C,84500,29.0,1.0
8200.0,C,84500,29.0,1.0
8200.0,C,84500,29.0,10.0
8200.0,C,84500,29.0,1.0
8200.0,C,84500,28.5,1.0
8200.0,C,84500,29.0,13.0
8200.0,C,84500,28.5,1.0
8200.0,C,84500,28.0,3.0
8200.0,C,84500,28.0,3.0
8250.0,C,84500,16.0,37.0
8250.0,C,84500,16.0,37.0
8250.0,C,84500,16.0,10.0
8250.0,C,84500,16.0,10.0
8250.0,C,84500,15.5,1.0
8250.0,C,84500,15.5,1.0
8250.0,C,84500,15.5,10.0
8250.0,C,84500,15.5,1.0
8250.0,C,84500,15.0,5.0
8250.0,C,84500,15.5,13.0
8250.0,C,84500,15.0,1.0
8250.0,C,84500,15.0,1.0
8250.0,C,84500,15.0,2.0
8250.0,C,84500,15.0,15.0
8250.0,C,84500,15.0,1.0
8250.0,C,84500,15.0,1.0
8250.0,C,84500,14.5,1.0
8250.0,C,84500,15.0,26.0
8250.0,C,84500,14.5,1.0
8300.0,C,84500,8.9,49.0
8300.0,C,84500,8.9,49.0
8300.0,C,84500,8.5,1.0
8300.0,C,84500,8.5,1.0
8300.0,C,84500,8.3,1.0
8300.0,C,84500,8.1,1.0
8300.0,C,84500,8.3,1.0
8300.0,C,84500,8.0,5.0
8300.0,C,84500,8.1,1.0
8300.0,C,84500,8.0,2.0
8300.0,C,84500,8.0,1.0
8300.0,C,84500,7.9,1.0
8300.0,C,84500,8.0,8.0
8300.0,C,84500,7.7,1.0
8300.0,C,84500,7.9,1.0
8300.0,C,84500,7.5,1.0
8300.0,C,84500,7.7,1.0
8300.0,C,84500,7.3,1.0
8300.0,C,84500,7.5,1.0
8300.0,C,84500,7.1,1.0
8300.0,C,84500,7.3,1.0
8300.0,C,84500,7.1,1.0
8300.0,C,84500,7.0,5.0
8300.0,C,84500,7.0,1.0
8300.0,C,84500,7.0,4.0
8350.0,C,84500,3.0,17.0
8350.0,C,84500,3.0,17.0
8400.0,C,84500,1.7,7.0
8400.0,C,84500,1.7,7.0
8450.0,C,84500,0.6,10.0
8450.0,C,84500,0.6,10.0
8450.0,C,84500,0.6,148.0
8450.0,C,84500,0.6,148.0
8000.0,P,84500,13.5,22.0
8000.0,P,84500,13.5,22.0
8050.0,P,84500,20.0,14.0
8050.0,P,84500,20.0,14.0
8050.0,P,84500,20.5,2.0
8050.0,P,84500,20.5,1.0
8050.0,P,84500,20.5,1.0
8050.0,P,84500,21.0,1.0
8050.0,P,84500,21.0,1.0
8100.0,P,84500,33.5,27.0
8100.0,P,84500,33.5,27.0
8100.0,P,84500,34.0,4.0
8100.0,P,84500,34.0,1.0
8100.0,P,84500,34.0,3.0
8100.0,P,84500,34.5,3.0
8100.0,P,84500,34.5,3.0
8100.0,P,84500,35.0,2.0
8100.0,P,84500,35.0,1.0
8100.0,P,84500,35.0,1.0
8100.0,P,84500,36.0,1.0
8100.0,P,84500,36.0,1.0
8150.0,P,84500,56.0,2.0
8150.0,P,84500,56.0,2.0
8150.0,P,84500,56.0,5.0
8150.0,P,84500,56.0,3.0
8150.0,P,84500,56.0,2.0
8200.0,P,84500,90.0,7.0
8200.0,P,84500,90.0,7.0
8250.0,P,84500,121.0,3.0
8250.0,P,84500,121.0,3.0
8350.0,C,84501,2.9,5.0
8350.0,C,84501,2.9,1.0
8350.0,C,84501,2.9,4.0
8100.0,P,84501,34.0,2.0
8100.0,P,84501,34.0,2.0
8200.0,C,84502,28.0,1.0
8200.0,C,84502,28.0,1.0
8350.0,C,84502,3.0,3.0
8350.0,C,84502,3.0,3.0
8150.0,P,84502,54.0,6.0
8150.0,P,84502,54.0,6.0
8200.0,P,84502,85.0,2.0
8200.0,P,84502,85.0,2.0
8200.0,C,84503,29.5,1.0
8200.0,C,84503,29.5,1.0
8100.0,P,84503,35.5,3.0
8100.0,P,84503,35.5,3.0
8200.0,C,84504,29.0,1.0
8200.0,C,84504,29.0,1.0
8200.0,C,84504,29.5,1.0
8200.0,C,84504,29.5,1.0
8250.0,C,84504,15.5,2.0
8250.0,C,84504,15.5,2.0
8300.0,C,84504,7.6,1.0
8300.0,C,84504,7.6,1.0
8000.0,P,84504,13.0,1.0
8000.0,P,84504,13.0,1.0
8100.0,P,84504,35.5,3.0
8100.0,P,84504,35.5,3.0
8100.0,P,84504,35.5,3.0
8100.0,P,84504,35.5,3.0
8150.0,P,84504,54.0,5.0
8150.0,P,84504,54.0,3.0
8150.0,P,84504,54.0,2.0
8200.0,C,84505,28.5,1.0
8200.0,C,84505,28.5,1.0
8350.0,C,84505,3.0,10.0
8350.0,C,84505,3.0,10.0
8100.0,P,84505,35.5,3.0
8100.0,P,84505,35.5,3.0
8100.0,P,84505,35.5,3.0
8100.0,P,84505,35.5,3.0
8100.0,P,84505,35.5,3.0
8100.0,P,84505,35.5,3.0
8350.0,C,84506,3.0,10.0
8350.0,C,84506,3.0,10.0
8200.0,P,84506,84.0,5.0
8200.0,P,84506,84.0,5.0
8150.0,C,84507,51.0,1.0
8150.0,C,84507,51.0,1.0
8150.0,C,84507,50.0,3.0
8150.0,C,84507,50.0,1.0
8150.0,C,84507,50.0,2.0
8200.0,C,84507,29.5,10.0
8200.0,C,84507,29.5,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
8350.0,C,84507,2.9,10.0
7800.0,P,84507,1.8,1.0
7800.0,P,84507,1.8,1.0
8100.0,P,84507,36.0,3.0
8100.0,P,84507,36.0,1.0
8100.0,P,84507,36.0,2.0
8150.0,P,84507,56.0,1.0
8150.0,P,84507,56.0,1.0
8200.0,C,84508,29.0,1.0
8200.0,C,84508,29.0,1.0
8250.0,C,84508,14.0,1.0
8250.0,C,84508,14.0,1.0
8250.0,C,84508,13.5,1.0
8250.0,C,84508,13.5,1.0
8250.0,C,84508,13.5,37.0
8250.0,C,84508,13.5,39.0
8300.0,C,84508,7.0,5.0
8300.0,C,84508,7.0,5.0
8300.0,C,84508,7.0,2.0
8300.0,C,84508,7.0,2.0
8350.0,C,84508,2.9,10.0
8350.0,C,84508,2.9,10.0
8350.0,C,84508,2.9,3.0
8350.0,C,84508,2.9,3.0
8350.0,C,84508,2.9,7.0
8350.0,C,84508,2.9,7.0
8000.0,P,84508,13.5,1.0
8000.0,P,84508,13.5,1.0
8150.0,P,84508,58.0,1.0
8150.0,P,84508,58.0,1.0
8200.0,C,84509,28.5,6.0
8200.0,C,84509,28.5,5.0
8200.0,C,84509,28.5,1.0
8200.0,C,84509,28.0,11.0
8200.0,C,84509,28.0,5.0
8200.0,C,84509,28.0,2.0
8200.0,C,84509,28.0,18.0
8250.0,C,84509,15.0,6.0
8250.0,C,84509,15.0,5.0
8250.0,C,84509,15.0,1.0
8250.0,C,84509,15.0,11.0
8250.0,C,84509,15.0,5.0
8250.0,C,84509,15.0,2.0
8250.0,C,84509,15.0,18.0
8300.0,C,84509,6.9,1.0
8300.0,C,84509,6.9,1.0
8450.0,C,84509,0.6,101.0
8450.0,C,84509,0.6,42.0
8450.0,C,84509,0.6,59.0
8100.0,P,84509,36.5,5.0
8100.0,P,84509,36.5,5.0
8150.0,C,84510,51.0,1.0
8150.0,C,84510,51.0,1.0
8250.0,C,84510,13.5,1.0
8250.0,C,84510,13.5,1.0
8350.0,C,84510,2.9,10.0
8350.0,C,84510,2.9,10.0
8000.0,P,84510,13.5,20.0
8000.0,P,84510,13.5,20.0
8050.0,P,84510,22.0,2.0
8050.0,P,84510,22.0,2.0
8150.0,P,84511,56.0,1.0
8150.0,P,84511,56.0,1.0
8200.0,C,84512,28.0,1.0
8200.0,C,84512,28.0,1.0
8200.0,C,84512,29.0,1.0
8200.0,C,84512,29.0,1.0
8350.0,C,84512,3.0,1.0
8350.0,C,84512,3.0,1.0
7900.0,P,84512,4.0,1.0
7900.0,P,84512,4.0,1.0
7950.0,P,84512,7.2,16.0
7950.0,P,84512,7.2,16.0
8100.0,P,84512,36.0,1.0
8100.0,P,84512,36.0,1.0
8100.0,P,84512,36.5,1.0
8100.0,P,84512,36.5,1.0
8150.0,P,84512,56.0,1.0
8150.0,P,84512,56.0,1.0
8150.0,P,84512,56.0,1.0
8150.0,P,84512,56.0,1.0
8200.0,P,84512,83.0,5.0
8200.0,P,84512,83.0,5.0
8200.0,P,84512,84.0,1.0
8200.0,P,84512,85.0,4.0
8200.0,P,84512,84.0,1.0
8200.0,P,84512,85.0,4.0
8200.0,P,84512,82.0,5.0
8200.0,P,84512,82.0,1.0
8200.0,P,84512,82.0,1.0
8200.0,P,84512,82.0,3.0
8200.0,C,84513,28.0,1.0
8200.0,C,84513,28.0,1.0
8300.0,C,84513,6.8,9.0
8300.0,C,84513,6.8,9.0
8100.0,P,84513,36.0,1.0
8100.0,P,84513,36.0,1.0
8100.0,P,84513,36.0,1.0
8100.0,P,84513,36.0,1.0
8150.0,P,84513,56.0,1.0
8150.0,P,84513,56.0,1.0
8150.0,P,84513,56.0,1.0
8150.0,P,84513,56.0,1.0
8150.0,C,84514,50.0,2.0
8150.0,C,84514,50.0,2.0
8200.0,C,84514,29.5,47.0
8200.0,C,84514,29.5,40.0
8200.0,C,84514,29.5,4.0
8200.0,C,84514,29.5,3.0
8200.0,C,84514,28.0,5.0
8200.0,C,84514,28.0,5.0
8250.0,C,84514,13.5,10.0
8250.0,C,84514,13.5,10.0
8200.0,C,84515,28.0,1.0
8200.0,C,84515,28.0,1.0
8200.0,C,84515,28.0,1.0
8200.0,C,84515,28.0,1.0
8300.0,C,84515,7.0,2.0
8300.0,C,84515,7.0,2.0
8100.0,P,84515,36.5,5.0
8100.0,P,84515,36.5,5.0
8200.0,P,84515,85.0,1.0
8200.0,P,84515,85.0,1.0
8100.0,C,84516,79.0,2.0
8100.0,C,84516,79.0,2.0
8200.0,C,84516,28.0,1.0
8200.0,C,84516,28.0,1.0
8200.0,C,84516,28.0,1.0
8200.0,C,84516,28.0,1.0
8050.0,P,84516,22.0,1.0
8050.0,P,84516,22.0,1.0
8100.0,P,84516,36.5,1.0
8100.0,P,84516,36.5,1.0
8100.0,P,84516,36.5,2.0
8100.0,P,84516,36.5,2.0
8100.0,P,84516,36.5,1.0
8100.0,P,84516,36.5,1.0
8150.0,C,84517,50.0,1.0
8150.0,C,84517,50.0,1.0
8050.0,P,84517,21.5,1.0
8050.0,P,84517,21.5,1.0
8100.0,P,84517,36.5,1.0
8100.0,P,84517,36.5,1.0
8150.0,P,84517,57.0,1.0
8150.0,P,84517,57.0,1.0
8150.0,C,84518,50.0,4.0
8150.0,C,84518,50.0,1.0
8150.0,C,84518,50.0,2.0
8150.0,C,84518,50.0,1.0
8150.0,C,84518,50.0,1.0
8150.0,C,84518,50.0,1.0
8200.0,C,84518,28.0,2.0
8200.0,C,84518,28.0,1.0
8200.0,C,84518,28.0,1.0
8200.0,C,84518,28.0,1.0
8200.0,C,84518,28.0,1.0
8200.0,C,84518,28.0,1.0
8200.0,C,84518,28.0,1.0
8250.0,C,84518,13.5,10.0
